tag,上升段撑靴压力,上升段刀盘转速,上升段刀盘刹车压力,上升段刀盘扭矩,上升段刀盘功率,上升段推进压力,上升段贯入度,上升段总推进力,上升段推进速度,上升段推进位移,上升段主机皮带机转速,上升段桥架皮带机转速,上升段转渣皮带机转速
7,331.0094795,5.978819847,44.64681053,161.859848,103.6875,0.211588543,0.391779117,16.6181643,2.342376709,47.11080933,3.291882724,2.682108223,2.75938493
8,322.3687019,1.702236831,44.45285273,318.1419258,55.125,7.405598879,0,0,0,38.22246552,3.309366316,2.682363808,2.758087218
8,322.3687019,1.813694566,44.45583677,319.2995758,58.625,7.405598879,0,0,0,38.22246552,3.311154068,2.682363808,2.758243799
8,322.3795547,1.930214033,44.48296356,324.6668434,63,7.405598879,0.116700999,72.72222137,0.275665283,38.22246552,3.314714402,2.682363808,2.758199096
8,322.3723221,2.054574296,44.57492352,330.9812813,67.375,8.978949606,0.281191908,269.0154037,0.689163208,38.23395157,3.315668821,2.682363808,2.758333325
8,322.3470039,2.202456787,44.6636281,336.9799919,73.5,10.28103292,0.379306056,444.0032578,0.964782715,38.24543381,3.316577882,2.682363808,2.759720325
8,322.312645,2.352026537,44.74961996,342.0315361,79.625,11.9520399,0.472846292,647.966362,1.240402222,38.2684021,3.315562785,2.682420611,2.758243889
8,322.2710495,2.503879055,44.8353405,346.2411575,86.1875,14.13845491,0.562289178,892.4096146,1.516021729,38.27988434,3.312850893,2.682420611,2.759496629
8,322.2837105,2.678162038,44.91807699,350.6612625,93.625,17.74811941,0.725374848,1248.492867,2.067260742,38.33730698,3.312381238,2.682420611,2.7592282
8,322.3271141,2.855224013,44.99728727,354.3446808,101.5,21.9997834,0.881633148,1655.140785,2.618499756,38.40621185,3.308457285,2.682335436,2.759496659
8,322.3922157,3.035660595,45.07595491,357.1861687,108.9375,26.80844945,1.069020465,2105.535652,3.307525635,38.48659897,3.303563714,2.68239224,2.759496659
8,322.48806,3.216692626,45.12803841,358.9752617,116.375,32.19581938,1.205797158,2528.659683,3.996505737,38.58995438,3.301306307,2.682335436,2.757953078
8,322.620079,3.398419321,45.11338997,359.7119446,124.25,36.4926939,1.249613084,2866.136215,4.409820557,38.69330597,3.298397452,2.682278633,2.757885963
8,322.7954979,3.561487168,45.10226774,358.9752617,129.5,41.38454914,1.352488257,3250.342514,4.961013794,38.79666138,3.297942966,2.682278633,2.7578412
8,323.0161285,3.725944459,45.09195948,357.396656,135.1875,46.15885496,1.420668237,3625.316483,5.374420166,38.90001678,3.299276233,2.682278633,2.757908314
8,323.2837791,3.907373518,45.08219385,354.8708878,140.4375,50.61668158,2.334439471,3975.434204,9.646316528,39.41678238,3.300397336,2.682193458,2.756834567
8,323.5170708,4.081855029,45.07459831,361.5010376,150.0625,53.69646978,3.673754439,4217.32074,16.26086426,40.12876511,3.300154954,2.682193458,2.756946445
8,323.7304688,4.263879538,45.06835938,370.9726791,161.875,56.15957689,5.480613858,4410.773163,25.49368286,41.00152206,3.300776124,2.68222183,2.755156815
8,323.9203568,4.456424385,45.06266308,376.3399506,171.5,58.09280872,7.67034775,4562.609192,37.20698547,42.13840485,3.302351743,2.682165027,2.756454319
8,324.0957794,4.651152939,45.05859423,376.8661461,178.9375,59.48350573,9.909086168,4671.834534,49.60926819,43.48199081,3.301291198,2.682165027,2.756342471
8,324.244072,4.839430273,45.05561066,372.551281,184.1875,60.40219831,12.16793503,4743.988647,62.28726196,44.97486877,3.300109476,2.682165027,2.757841349
8,324.3815155,5.037632465,45.05452585,365.1844444,187.6875,61.06228161,14.26234466,4795.831604,74.55180359,46.88115311,3.29782173,2.682165027,2.756633371
8,324.4918327,5.231566906,45.05588198,358.1333313,189.875,61.4854579,16.37677014,4829.067871,87.09191895,49.07452774,3.295594603,2.682108223,2.758020401
9,324.6166153,6.41472584,49.86762142,1060.192528,716.1875,149.385128,4.87657842,11732.70825,31.28141785,92.04635239,3.309002668,2.678358644,2.756297678
9,324.5533218,6.413733423,49.91265202,1103.867332,744.625,151.2966576,5.070718944,11882.83972,32.52163696,92.76981735,3.306654334,2.678358644,2.756297678
9,324.5044937,6.412840307,49.96554852,1150.594124,776.125,155.1757793,5.329256028,12187.50586,34.17521667,93.67702866,3.306714922,2.678387046,2.757662296
9,324.4882164,6.412840307,50.01166391,1199.320457,808.9375,156.98423,5.415171623,12329.5415,34.72640991,94.53829956,3.307775468,2.678387046,2.756252915
9,324.4827881,6.412046373,50.05723715,1254.045502,845.25,158.5792809,5.480383575,12454.81677,35.13986206,95.37660599,3.307366431,2.678358614,2.756364793
9,324.5008736,6.411649406,50.09792709,1293.721176,871.0625,160.2195454,5.588209331,12583.64319,35.82888794,96.15749359,3.304669648,2.678415418,2.757997811
9,324.5334244,6.411450863,50.13997316,1325.609024,893.8125,160.6571903,5.609978259,12618.01575,35.96672058,96.92690277,3.302094102,2.678415418,2.758087277
9,324.622036,6.411550105,50.18066359,1350.024811,910.875,160.5685768,5.695803463,12611.05603,36.51791382,97.71927261,3.303275824,2.678358585,2.758132041
9,324.7178841,6.411649346,50.22108269,1365.600418,920.9375,162.2052212,5.652751684,12739.59802,36.24229431,98.4657135,3.3043212,2.678301781,2.758020222
9,324.8263893,6.411947012,50.26394272,1382.965088,934.0625,163.3897572,5.674014032,12832.63159,36.38017273,99.24660492,3.305896878,2.678330183,2.757707059
9,324.9168129,6.411947012,50.30571842,1402.645035,946.3125,163.7984676,5.652605414,12864.73181,36.24243164,100.050457,3.305806011,2.678301781,2.7579979
9,324.9710655,6.411053896,50.34668016,1423.79837,960.3125,164.1438808,5.868291259,12891.8606,37.6204834,100.8772812,3.30336678,2.67827341,2.758199304
9,325.0036163,6.410855412,50.38899755,1448.635117,977.375,164.3138752,5.997420371,12905.21191,38.44734192,101.6926193,3.301488101,2.678301841,2.759630978
9,324.9909592,6.410656929,50.43267155,1469.262253,992.25,163.7134686,6.126636326,12858.05591,39.27410889,102.542408,3.301457822,2.67827341,2.758132219
9,324.9855347,6.410061479,50.4760747,1495.361893,1009.3125,165.7262726,6.277649939,13016.1416,40.23875427,103.4955482,3.302624345,2.678188205,2.759496808
9,324.942131,6.409069061,50.52137613,1541.562469,1040.375,165.8890324,6.429201722,13028.92468,41.20335388,104.4831429,3.301245689,2.678216636,2.759340167
9,324.8842583,6.408076644,50.56342268,1597.339905,1077.125,167.0319729,6.666622937,13118.69128,42.7191925,105.4018288,3.299170077,2.678245008,2.758065045
9,324.8173447,6.407778978,50.60519791,1647.539642,1109.5,169.684967,6.860433578,13327.05737,43.95941162,106.3664589,3.296836913,2.678188175,2.758378208
9,324.7703247,6.407679677,50.64398861,1689.425354,1138.375,170.9418392,6.967966497,13425.77209,44.6484375,107.1932831,3.295473337,2.678159744,2.756901741
9,324.7486229,6.407282591,50.68088102,1727.83815,1163.75,173.6671715,7.054415107,13639.8197,45.19963074,108.0430717,3.296245962,2.678216547,2.758288652
9,324.7504349,6.407282591,50.71587467,1756.989761,1181.6875,174.4212952,7.011400521,13699.04858,44.92401123,108.8813782,3.29692772,2.678188115,2.757885993
9,324.763092,6.407282591,50.750597,1788.035675,1201.8125,176.3635712,7.075933158,13851.59497,45.33750916,109.7426529,3.297139823,2.678159744,2.757751733
10,325.3219032,5.653280735,48.79530096,825.6114807,491.3125,170.5946217,3.217620015,13398.50195,18.19010925,72.99497604,3.319244355,2.67810297,2.756029248
10,325.2748833,5.653280735,48.82975245,841.9237595,500.0625,171.4970379,3.266373932,13469.37781,18.46572876,73.31651688,3.319911003,2.678188175,2.757237256
10,325.235096,5.653280735,48.86203337,862.9718552,511.875,171.7990494,3.217628121,13493.09778,18.19015503,73.64953995,3.319244385,2.678159744,2.755626529
10,325.1935005,5.653280735,48.89322901,892.3339615,529.375,172.3307323,3.266390115,13534.85608,18.46582031,73.97108459,3.318577737,2.678216577,2.756901622
10,325.166378,5.653280735,48.92632389,917.170723,543.375,174.1482239,3.266390115,13677.60181,18.46582031,74.26965714,3.318926215,2.678188145,2.7570135
10,325.1482925,5.653280735,48.96050358,934.3249207,553.4375,175.5696659,3.388262719,13789.24182,19.15480042,74.60268402,3.3190777,2.678074509,2.757192463
10,325.1410599,5.653280735,48.99224186,950.7424393,563.9375,175.8879528,3.461389512,13814.23999,19.56820679,74.95867538,3.318638325,2.678159714,2.757416189
10,325.1320152,5.653280735,49.02560806,965.0551453,572.25,176.6547356,3.558897346,13874.46313,20.1194458,75.31467056,3.319471598,2.678159714,2.756364852
10,325.1482887,5.653280735,49.05653238,981.8936386,582.75,177.0489769,3.632016063,13905.42688,20.5328064,75.65917969,3.319804937,2.678188086,2.756431997
10,325.1935005,5.653379977,49.08854198,1005.362244,596.3125,178.6042423,3.729452014,14027.57739,21.08404541,76.01517487,3.319198877,2.678102881,2.755447686
10,325.2369041,5.667572618,49.12190819,1040.091599,618.625,179.535593,3.79393211,14100.72571,21.49740601,76.3367157,3.320713907,2.678131312,2.755402952
10,325.2622223,5.693476856,49.15391779,1077.13623,641.8125,182.4743233,3.800196052,14331.53357,21.49736023,76.7041893,3.321198761,2.678074479,2.754038364
10,325.2766876,5.738436997,49.18619871,1120.390068,673.3125,183.0295181,3.888393193,14375.13855,22.18634033,77.10611725,3.320456386,2.677989274,2.754150242
10,325.2911568,5.796299696,49.21603823,1172.273628,710.5,182.7492065,3.941623718,14353.12292,22.73757935,77.49655914,3.320350379,2.677989274,2.75538063
10,325.2983894,5.879173398,49.24804783,1235.207413,757.3125,184.2592602,3.999530941,14471.72253,23.42655945,77.92145538,3.319214076,2.677904069,2.756499141
10,325.3074341,5.971078932,49.27815866,1295.089249,805.875,185.297308,4.026702553,14553.25073,23.97779846,78.32338333,3.318850458,2.677818865,2.756521463
10,325.3128624,6.08620888,49.31098175,1341.07933,848.75,186.3968449,4.15389359,14639.60828,25.21810913,78.78272629,3.318926185,2.67773366,2.75743863
10,325.3291397,6.219005346,49.34244871,1380.439301,890.3125,186.4709911,4.154880941,14645.43164,25.76930237,79.24207306,3.318002045,2.67773366,2.758311123
10,325.345417,6.351504207,49.3739152,1402.960785,922.25,186.4004612,4.18902576,14639.89221,26.45832825,79.70141983,3.318002045,2.677705228,2.7593849
10,325.405098,6.480429888,49.40755224,1410.222382,945.875,185.273798,4.135127604,14551.40417,26.73394775,80.18373108,3.317502052,2.677620023,2.760816634
10,325.4828606,6.591192901,49.43874788,1412.221939,963.375,186.0206871,4.047594517,14610.06482,26.59616089,80.63159561,3.317623228,2.677705228,2.759362489
10,325.5533905,6.701558888,49.46912956,1410.853806,979.5625,187.440321,3.920308173,14721.56287,26.18270874,81.06797409,3.317774743,2.677705228,2.757953137
11,327.4793816,7.022136807,49.00661945,1498.834793,1103.375,189.2451534,5.475081742,14863.3147,38.44720459,138.2910194,3.126425028,2.677250803,2.759608448
11,327.5589523,7.021243572,49.01936913,1534.300827,1129.625,189.5001431,5.593517721,14883.34155,39.27401733,138.9111366,3.126425028,2.677222401,2.759474277
11,327.6620331,7.020747364,49.0332036,1574.081726,1159.375,191.9306984,5.692209721,15074.2373,39.96313477,139.5657043,3.127561301,2.677250803,2.759362459
11,327.7705383,7.02054894,49.0473094,1602.917618,1180.375,191.2742329,5.613842666,15022.67847,39.41189575,140.1973038,3.127121925,2.677307606,2.759474337
11,327.8808556,7.020251215,49.05951643,1642.382782,1209.25,192.0952682,5.65332377,15087.1626,39.68746948,140.8633537,3.126834065,2.677222371,2.757908434
11,327.9947853,7.019457281,49.07308006,1687.004745,1241.625,191.7046432,5.634303093,15056.48291,39.54972839,141.5179176,3.12637955,2.677222371,2.758378208
11,328.1032906,7.019258738,49.09098339,1718.471619,1264.8125,191.3610382,5.673728764,15029.49609,39.82530212,142.1724854,3.126137137,2.677250773,2.758221626
11,328.215416,7.019060254,49.1029191,1746.886551,1286.6875,191.9958038,5.6542449,15079.35059,39.68742371,142.8270569,3.127167374,2.67719394,2.757013649
11,328.2244568,7.019060254,49.11892414,1766.882263,1301.5625,193.0591717,5.752411246,15162.86743,40.37644958,143.5045929,3.126531005,2.67719394,2.757438719
11,328.2009506,7.018961012,49.13574266,1790.666611,1319.0625,193.8259544,5.772141576,15223.09058,40.514328,144.2050934,3.129379302,2.677250743,2.75564903
11,328.168396,7.018961012,49.15174723,1808.24176,1332.1875,193.9218025,5.870307922,15230.61853,41.20335388,144.9744949,3.129636854,2.677250743,2.756141156
11,328.121376,7.018762469,49.1669383,1835.920013,1353.1875,196.5747986,6.027539253,15438.98486,42.30583191,145.7209358,3.130151987,2.67719394,2.756297708
11,328.0888214,7.0181669,49.18321419,1857.389084,1369.8125,198.3579292,6.165533602,15579.03186,43.27047729,146.4673767,3.129167199,2.67719394,2.756342381
11,328.0689316,7.0181669,49.20057487,1870.333649,1379.875,198.9348259,6.244069338,15624.34143,43.82171631,147.2482643,3.130303472,2.67719394,2.757774144
11,328.0418053,7.0181669,49.21549463,1887.593109,1393.4375,199.8064995,6.283324122,15692.80273,44.09724426,148.0291519,3.130439818,2.67719394,2.756767452
11,328.0291443,7.017273545,49.23204184,1914.324158,1413.5625,201.4051685,6.480563879,15818.36218,45.4753418,148.8100357,3.131045818,2.677250773,2.757751763
11,328.0363808,7.016677976,49.24397755,1941.160461,1433.25,200.5045605,6.422192276,15747.62842,45.06188965,149.6368599,3.13128826,2.677250773,2.756968766
11,328.0418053,7.015883863,49.25862598,1979.678482,1461.6875,200.2712708,6.599768281,15729.30579,46.30215454,150.4866524,3.130333781,2.677193969,2.757326692
11,328.0508499,7.015883863,49.27408838,2020.3013,1491.4375,201.3798504,6.717558801,15816.37366,47.12892151,151.2330933,3.128409714,2.677193969,2.75687924
11,328.0671272,7.015486896,49.2873807,2044.085632,1508.9375,201.6692009,6.953648329,15839.09924,48.78259277,152.0713997,3.129848957,2.677222371,2.75687924
11,328.0761719,7.016082466,49.29931688,2048.821472,1512,201.1863461,6.972725332,15801.1759,48.92042542,152.8637695,3.129364133,2.677279204,2.757170081
11,328.0707474,7.01568538,49.31179523,2065.870438,1524.25,202.6095943,7.130190253,15912.95776,50.02285767,153.6905975,3.12913686,2.677279204,2.757528037
12,325.1699944,5.654074669,48.80018473,1715.945908,1021.125,214.6900253,6.02008009,16861.75488,34.03761292,72.4093132,3.306593865,2.677336007,2.755313337
12,325.3237114,5.654074669,48.80018473,1737.099258,1032.5,213.9268608,6.215087593,16801.81592,35.14004517,73.09833527,3.305487901,2.67739284,2.756566107
12,325.4231758,5.653677702,48.7963872,1762.777924,1047.8125,214.2162132,6.556745589,16824.5415,37.06929016,73.78735352,3.305851519,2.677421242,2.756655574
12,325.4756203,5.653280735,48.79367447,1795.191971,1066.1875,214.1565342,6.825255036,16819.85425,38.58508301,74.52230835,3.303806216,2.677336007,2.755805492
12,325.4665794,5.652784407,48.79340363,1836.130524,1091.125,214.8238525,7.167244732,16872.26538,40.51428223,75.22280884,3.301488221,2.677336007,2.755537063
12,325.4575386,5.652585924,48.79041958,1884.225418,1119.5625,214.3843994,7.508786678,16837.75073,42.44352722,76.01517868,3.300624669,2.677364409,2.756387144
12,325.4087105,5.651593268,48.78852081,1930.21553,1146.6875,214.8274708,7.705123365,16872.54956,43.5459137,76.79606628,3.300851882,2.677336007,2.756655604
12,325.3490295,5.651295424,48.7849946,1980.204727,1175.5625,214.4856739,7.900572896,16845.70483,44.64834595,77.56547165,3.300882161,2.677336007,2.756588459
12,325.2640305,5.650302768,48.78390932,2042.296585,1211.4375,214.8690662,8.121462047,16875.81641,45.88856506,78.31190491,3.299124718,2.677364409,2.755648941
12,325.224247,5.649508715,48.78092527,2109.124268,1252.125,214.2505779,8.098185956,16827.24048,45.7507782,79.05833817,3.299321681,2.677449644,2.755402863
12,325.2260551,5.648516059,48.78092527,2173.952377,1290.625,214.7207737,8.172890127,16864.16968,46.16418457,79.82774353,3.298306584,2.677591681,2.755156815
12,325.2567978,5.648118973,48.77902651,2223.415359,1320.375,215.0951233,8.344163299,16893.57104,47.12887573,80.60863113,3.296443015,2.677762121,2.755335808
12,325.3200912,5.647722006,48.77441454,2257.197601,1339.625,216.2724247,8.271542013,16986.03638,46.71551514,81.40100479,3.297700495,2.67793256,2.75522396
12,325.3761559,5.646927834,48.7738719,2292.242645,1360.1875,216.5527363,8.297082305,17008.052,46.85334778,82.21634674,3.296518713,2.677989393,2.754664719
12,325.4557266,5.647126377,48.77278662,2317.395111,1374.625,215.9866924,8.443240821,16963.59497,47.6802063,82.99723434,3.294534028,2.678017795,2.755895108
12,325.5280647,5.646828651,48.77278662,2337.917023,1386.875,216.8945332,8.443682969,17034.89673,47.6802063,83.78960419,3.294230998,2.67810303,2.754642367
12,325.6239128,5.646828651,48.76925993,2359.491333,1400.4375,218.4498005,8.297215521,17157.04736,46.85334778,84.55900955,3.295594513,2.678188235,2.755045027
12,325.6853981,5.646630049,48.76708984,2367.700073,1404.375,220.0972977,8.370711863,17286.44165,47.26670837,85.3743515,3.295155138,2.678273439,2.755492419
12,325.7342262,5.646630049,48.76546192,2381.381378,1412.6875,220.053894,8.24865967,17283.03271,46.5776825,86.16672516,3.293609798,2.678273439,2.755604267
12,325.7432709,5.64613384,48.76437664,2408.428223,1428.4375,221.2113037,8.054185987,17373.93579,45.47520447,86.94761276,3.291670591,2.678273439,2.757393867
12,325.7523155,5.646034479,48.76546192,2441.157959,1447.6875,222.054039,8.054323494,17440.12427,45.47520447,87.73998642,3.287337542,2.678273439,2.756700367
12,325.7884827,5.64613384,48.76708937,2452.629211,1455.125,223.2024021,8.054179251,17530.31665,45.47520447,88.53235626,3.286095232,2.678330243,2.758087307
13,324.6907539,5.731588721,50.07486916,1265.201004,763,188.25774,4.928832114,14785.76318,28.24978638,73.59211731,3.341379195,2.677676916,2.755716026
13,324.5659714,5.730695426,50.12098503,1315.295471,792.75,191.2651901,5.170267463,15021.96826,29.62783813,74.1892662,3.342060953,2.677676916,2.755112022
13,324.4267197,5.729802132,50.16954184,1371.072906,825.5625,194.4064655,5.435828149,15268.68408,31.14367676,74.79790115,3.34124282,2.677818954,2.756230503
13,324.2603455,5.72910732,50.21538591,1419.378265,854.4375,195.4589825,5.773319483,15351.34875,33.07292175,75.44098282,3.340273201,2.677818954,2.755671203
13,324.1120529,5.728313267,50.26340055,1465.999802,882.4375,197.3614712,6.158999324,15500.77014,35.27778625,76.11851883,3.339364141,2.677875757,2.755671203
13,323.994503,5.727519155,50.31060123,1510.516525,908.25,198.5224953,6.544786394,15591.95691,37.48265076,76.80753708,3.340288311,2.678017795,2.757751673
13,323.9402466,5.726824343,50.35780191,1561.242432,938.875,200.2441387,6.834202826,15727.17493,39.13627625,77.46210861,3.341409445,2.678216666,2.757975399
13,323.9185486,5.725831687,50.40500212,1616.177933,971.25,201.2044239,7.051711798,15802.5957,40.37649536,78.13964081,3.341227621,2.678415537,2.758646518
