date,riseStart,riseEnd,stableStart,stableEnd,start,end
20151031,221,250,899,1198,80384,82182
20160707,105,134,964,1285,4322,6250
20160707,308,337,1130,1507,6452,8713
20160707,90,119,1070,1426,8906,11046
20160707,856,885,1204,1605,21142,23550
20160707,261,290,1076,1435,24931,27084
20160707,116,145,1062,1416,27330,29455
20160707,1002,1031,1550,2066,57067,60167
20160707,115,144,1227,1636,64513,66968
20160707,164,193,923,1231,71801,73648
20160707,90,119,947,1263,73850,75745
20160707,98,127,948,1264,75973,77870
20160707,122,151,947,1263,79084,80979
20160707,139,168,1006,1342,81204,83217
20150824,112,141,1049,1399,1705,3804
20150824,134,163,887,1182,13175,14949
20150824,136,165,985,1313,25086,27056
20150824,115,144,1010,1347,28217,30238
20150824,143,172,888,1184,44427,46204
20150824,198,227,994,1326,51008,52997
20150824,130,159,1186,1582,53450,55823
20150824,93,122,871,1162,64585,66328
20150824,162,191,1029,1372,66667,68725
20150824,251,280,988,1317,71859,73835
20150824,163,192,957,1276,74253,76168
20150824,184,213,761,1015,81831,83354
20160713,182,211,793,1058,256,1843
20160713,116,145,812,1082,3282,4906
20160713,257,286,934,1245,5107,6975
20160713,90,119,1154,1539,7151,9460
20160713,104,133,1073,1430,11741,13887
20160713,81,110,870,1160,14090,15830
20160713,81,110,952,1269,16022,17926
20160713,74,103,956,1275,20574,22487
20160713,74,103,390,520,22682,23463
20160713,704,733,1171,1562,66585,68928
20160713,228,257,817,1089,70580,72214
20160713,88,117,790,1053,72449,74029
20160713,167,196,1061,1415,74260,76383
20170725,134,163,791,1054,20291,21873
20170725,474,503,878,1171,35509,37266
20170725,88,117,807,1076,37722,39336
20170725,76,105,622,830,50319,51564
20170725,79,108,806,1074,54951,56563
20160407,122,151,811,1081,49326,50948
20161208,106,135,858,1144,4969,6686
20161208,64,93,726,968,8443,9895
20161208,50,79,611,815,12665,13888
20161208,93,122,757,1009,16605,18119
20161208,115,144,849,1132,19562,21261
20161208,121,150,846,1128,37389,39082
20161208,292,321,999,1332,53821,55820
20161208,80,109,935,1246,59809,61679
20161208,589,618,944,1258,67891,69779
20170418,131,160,780,1040,1758,3319
20171023,101,130,812,1083,4825,6450
20171023,47,76,778,1038,14723,16280
20171023,69,98,753,1004,17040,18546
20171023,130,159,798,1064,18965,20561
20171023,155,184,851,1134,24446,26148
20171023,93,122,828,1104,28473,30129
20171023,105,134,802,1069,44746,46350
20171023,106,135,769,1026,46533,48072
20171023,81,110,739,985,48414,49892
20171023,110,139,779,1038,50078,51636
20171023,74,103,749,999,51857,53356
20171023,75,104,771,1028,56086,57628
20171023,153,182,866,1155,78228,79961
20171023,159,188,774,1032,80243,81792
20171023,362,391,757,1010,81997,83512
20150822,219,248,855,1140,2089,3800
20150822,350,379,1014,1352,18333,20362
20150822,117,146,848,1131,20677,22374
20150822,287,316,862,1149,22707,24431
20150822,80,109,843,1124,24966,26653
20150822,287,316,974,1298,27262,29210
20150822,127,156,1248,1664,34465,36962
20170704,550,579,695,927,0,1391
20170704,107,136,808,1078,4586,6203
20170704,82,111,658,877,13418,14734
20170704,102,131,831,1108,44038,45701
20170704,96,125,710,946,49326,50746
20170704,134,163,826,1101,52983,54635
20170704,659,688,852,1136,57750,59455
20170704,106,135,798,1064,59932,61529
20171214,119,148,622,830,17264,18509
20160131,255,284,926,1235,2320,4173
20160131,108,137,895,1194,7441,9232
20160131,141,170,777,1036,12963,14517
20160131,109,138,902,1202,15201,17005
20160131,117,146,911,1214,20588,22410
20160131,124,153,1032,1376,36502,38566
20160131,148,177,799,1066,41370,42969
20160131,242,271,778,1037,53761,55317
20160131,206,235,796,1061,55627,57219
20160131,68,97,796,1062,57424,59017
20160131,248,277,803,1071,60150,61757
20160131,364,393,858,1144,62057,63773
20160131,338,367,826,1102,64199,65852
20160131,84,113,772,1030,66492,68037
20160131,354,383,923,1231,70710,72557
20160131,594,623,1011,1348,83933,85955
20160424,111,140,902,1202,804,2608
20160424,576,605,1047,1396,10846,12940
20160424,262,291,1401,1868,28714,31517
20160424,229,258,1284,1712,78014,80583
20160424,260,289,1073,1430,82330,84476
20170204,165,194,1433,1911,1728,4595
20170204,485,514,1998,2664,4961,8958
20170204,224,253,890,1187,9639,11420
20170204,174,203,947,1262,11802,13696
20170204,106,135,1021,1362,14463,16506
20170204,91,120,935,1246,21259,23129
20170204,133,162,844,1125,60468,62156
20170204,181,210,717,956,62913,64348
20170411,50,79,327,436,1192,1847
20170411,34,63,405,540,5353,6164
20170411,69,98,511,682,11624,12647
20170411,58,87,557,742,12804,13918
20170411,64,93,714,952,14079,15507
20170411,217,246,761,1015,35838,37361
20170411,116,145,753,1004,37745,39252
20170411,51,80,466,621,40221,41153
20170411,102,131,462,616,41360,42285
20170411,92,121,782,1042,42464,44028
20170411,87,116,774,1032,44896,46445
20160613,56,85,875,1167,327,2078
20160613,51,80,766,1022,5114,6647
20160613,43,72,769,1026,12702,14241
20160613,41,70,752,1003,15936,17441
20160613,235,264,660,880,19233,20554
20160613,109,138,954,1272,23573,25481
20160613,100,129,665,886,26632,27962
20160613,194,223,740,987,28562,30043
20160613,43,72,862,1150,30678,32403
20160613,44,73,667,890,38605,39940
20160613,86,115,762,1016,40100,41624
20160613,92,121,842,1123,44759,46444
20160613,111,140,800,1067,46713,48314
20160613,105,134,731,974,48502,49964
20160613,94,123,734,978,50675,52143
20160613,89,118,769,1026,52336,53875
20160613,63,92,769,1025,56771,58309
20160613,97,126,712,950,58580,60005
20160613,77,106,675,900,60196,61547
20160613,475,504,714,952,65778,67206
20160506,101,130,908,1210,117,1933
20160506,99,128,948,1264,2198,4094
20160506,124,153,829,1105,5079,6737
20160506,94,123,834,1112,6994,8663
20160506,85,114,782,1042,8917,10481
20160506,104,133,752,1002,11585,13089
20160506,117,146,827,1102,15771,17425
20160506,110,139,761,1014,18744,20266
20160506,85,114,772,1029,20498,22042
20160506,52,81,782,1042,22306,23870
20160506,114,143,749,999,24331,25830
20160506,103,132,920,1227,28589,30430
20160506,64,93,633,844,37701,38968
20160506,175,204,652,870,39858,41163
20160506,84,113,647,863,41349,42644
20160506,283,312,670,894,43340,44681
20160506,68,97,738,984,47447,48924
20160506,266,295,982,1310,53881,55846
20160506,134,163,854,1138,56189,57897
20160506,207,236,913,1217,58158,59984
20160506,36,65,792,1056,60292,61877
20160506,89,118,847,1130,62801,64496
20160506,86,115,867,1156,64740,66474
20160506,29,58,1153,1537,76353,78659
20160506,223,252,917,1222,79406,81240
20160122,168,197,916,1221,393,2225
20160122,152,181,935,1246,2687,4557
20160122,175,204,1529,2038,12385,15443
20160122,100,129,930,1240,17492,19352
20160122,166,195,1180,1574,27075,29436
20160122,389,418,1002,1336,64632,66636
20160122,226,255,1128,1504,71671,73928
20160408,100,129,844,1126,46313,48002
20170419,76,105,1037,1383,11102,13177
20170419,60,89,784,1046,21441,23010
20170419,61,90,819,1092,29136,30775
20170419,162,191,817,1090,37468,39103
20170419,100,129,889,1186,46044,47823
20170419,196,225,850,1134,64870,66571
20170419,169,198,791,1055,68186,69769
20170419,103,132,809,1078,71979,73597
20170419,74,103,783,1044,74795,76362
20171222,87,116,979,1306,8970,10929
20170119,116,145,910,1213,1404,3224
20170119,114,143,954,1272,3560,5469
20170119,126,155,922,1230,12731,14576
20170119,114,143,942,1256,23285,25170
20160514,84,113,926,1234,5443,7295
20160514,80,109,904,1206,7644,9453
20160514,75,104,862,1150,10571,12296
20160514,72,101,796,1061,12623,14215
20160514,269,298,791,1054,20050,21632
20160514,65,94,857,1142,21846,23560
20160514,99,128,872,1163,24912,26657
20160514,188,217,1036,1382,38028,40101
20160514,106,135,990,1320,41422,43402
20160514,95,124,966,1288,43683,45615
20160514,117,146,1043,1391,45826,47913
20160514,114,143,1027,1369,48546,50600
20160514,105,134,1056,1408,50814,52926
20160514,94,123,1031,1374,53263,55325
20160514,81,110,1008,1344,61618,63635
20160514,144,173,1086,1448,66693,68866
20160514,33,62,1005,1340,80620,82630
20160514,105,134,905,1206,84180,85990
20170720,92,121,771,1028,2954,4497
20170720,113,142,813,1084,5516,7142
20170720,115,144,987,1316,17943,19917
20170720,93,122,943,1257,20078,21964
20170720,116,145,971,1295,29864,31807
20170720,273,302,1024,1366,42543,44592
20170720,148,177,791,1055,46086,47669
20170720,94,123,841,1122,47886,49569
20170720,96,125,682,910,56868,58233
20170720,225,254,845,1126,61812,63502
20170720,97,126,814,1085,64109,65737
20170720,87,116,787,1050,65990,67565
20170720,110,139,790,1053,71738,73318
20170720,106,135,802,1070,73526,75131
20170720,103,132,828,1104,75483,77140
20150808,525,554,3825,5100,43149,50800
20171021,110,139,788,1050,481,2057
20171021,149,178,853,1137,6821,8527
20171021,87,116,863,1151,10050,11777
20171021,118,147,1483,1977,12109,15075
20171021,741,770,1129,1505,16965,19223
20171021,283,312,843,1124,24055,25742
20171021,77,106,775,1034,39038,40589
20171021,63,92,757,1009,40800,42314
20171021,92,121,829,1106,48482,50141
20171021,117,146,859,1146,50868,52587
20171021,109,138,813,1084,56296,57923
20171021,109,138,800,1067,61954,63555
20171021,99,128,685,913,67096,68466
20171021,131,160,781,1042,74010,75573
20171021,86,115,769,1025,75789,77327
20160214,2018,2047,3266,4354,47609,54141
20151219,119,148,942,1256,27631,29515
20160805,110,139,1166,1554,1261,3593
20160805,119,148,1292,1723,3788,6373
20160805,233,262,1577,2103,56744,59899
20160805,135,164,1273,1697,62446,64992
20160805,121,150,1333,1777,65200,67866
20160805,146,175,1292,1723,69508,72093
20160805,104,133,1337,1782,72426,75100
20160805,113,142,1381,1841,77194,79956
20160805,110,139,1424,1898,80178,83026
20160106,185,214,970,1294,27224,29165
20160106,107,136,842,1122,41202,42886
20160106,238,267,868,1157,56899,58635
20151105,98,127,846,1128,2432,4125
20151105,135,164,857,1143,4387,6102
20151105,117,146,871,1161,6342,8084
20151105,171,200,882,1176,8770,10534
20151105,107,136,830,1106,10785,12445
20151105,118,147,866,1155,12687,14420
20151105,218,247,789,1052,14988,16567
20151105,79,108,766,1021,16801,18333
20151105,131,160,870,1160,18837,20577
20151105,235,264,976,1302,32079,34032
20151105,196,225,879,1172,43954,45712
20151105,155,184,847,1130,45955,47650
20151105,264,293,893,1191,47872,49659
20151105,150,179,1030,1373,51352,53412
20151105,223,252,881,1175,53652,55415
20151105,202,231,885,1180,75508,77279
20151105,131,160,881,1175,77572,79335
20151105,127,156,807,1076,83229,84844
20160610,82,111,670,894,1127,2468
20160610,135,164,703,937,4083,5489
20160610,112,141,810,1080,13496,15116
20160610,155,184,685,913,16743,18113
20160610,61,90,671,895,19368,20711
20160610,125,154,642,856,23701,24985
20160610,330,359,752,1003,34376,35881
20160610,63,92,689,918,36818,38196
20160610,72,101,780,1040,38669,40229
20160610,79,108,677,902,41452,42806
20160610,189,218,825,1100,51161,52812
20160610,124,153,811,1082,57818,59441
20160610,18,47,1086,1448,73451,75624
20160610,108,137,759,1012,76923,78441
20160610,108,137,776,1034,80913,82465
20160515,150,179,975,1300,7900,9850
20160515,88,117,1032,1376,12375,14440
20160515,146,175,875,1167,15570,17321
20160515,97,126,786,1048,17544,19117
20160515,98,127,708,944,21464,22881
20160515,64,93,749,998,23131,24629
20160515,102,131,849,1132,24854,26553
20160515,214,243,1041,1388,38263,40346
20160515,76,105,901,1201,43016,44818
20160515,66,95,927,1236,45146,47000
20160515,99,128,854,1138,48553,50261
20160515,66,95,940,1253,53497,55377
20160515,113,142,829,1105,58570,60228
20160515,96,125,870,1160,60666,62407
20160515,218,247,1220,1627,68034,70475
20160515,435,464,1177,1569,74098,76452
20160515,122,151,1018,1358,76646,78683
20160624,673,702,756,1008,5434,6947
20160624,77,106,788,1050,8178,9754
20160624,71,100,803,1071,9959,11566
20160624,122,151,772,1030,15839,17384
20160724,120,149,1212,1616,2828,5253
20160724,856,885,988,1318,9992,11969
20160724,95,124,931,1242,13238,15101
20160724,97,126,1281,1708,15250,17813
20160724,116,145,1180,1573,32644,35004
20160724,91,120,1174,1566,35208,37557
20160724,143,172,1829,2438,39778,43436
20160724,49,78,829,1106,79704,81363
20150829,160,189,813,1084,9516,11142
20150829,893,922,969,1292,12061,13999
20150829,221,250,977,1303,45817,47772
20150829,117,146,965,1287,48241,50172
20150829,176,205,962,1283,51056,52981
20150829,140,169,1242,1656,73109,75594
20150829,85,114,1088,1451,75965,78142
20150829,225,254,919,1225,78519,80357
20150903,299,328,1166,1555,39036,41369
20150903,114,143,1012,1349,44897,46921
20150903,186,215,779,1039,75148,76707
20160202,82,111,806,1074,169,1781
20160202,90,119,786,1048,10673,12245
20160202,64,93,750,1000,12485,13986
20160202,262,291,834,1112,14270,15939
20160202,569,598,789,1052,16403,17982
20160202,51,80,818,1091,18215,19852
20160202,225,254,812,1082,20107,21731
20160202,429,458,768,1024,22377,23913
20160202,177,206,749,998,24163,25661
20160202,20,49,867,1156,34014,35749
20160202,189,218,923,1230,35962,37808
20160202,108,137,882,1176,38013,39777
20160202,164,193,857,1142,40425,42139
20160202,131,160,884,1178,43122,44890
20160202,140,169,868,1158,45132,46869
20160202,129,158,872,1163,52457,54202
20160202,180,209,929,1238,54412,56270
20160202,137,166,933,1244,56528,58395
20160202,193,222,915,1220,60414,62245
20160202,84,113,784,1046,62440,64009
20160202,96,125,855,1140,64565,66276
20160405,74,103,808,1078,31071,32688
20160730,50,79,692,923,3278,4663
20160730,126,155,688,917,4868,6244
20160730,86,115,671,894,8814,10156
20160730,233,262,783,1044,10801,12368
20160730,71,100,917,1222,12639,14473
20160730,72,101,745,993,18021,19511
20160730,73,102,919,1225,28643,30481
20160730,95,124,617,823,48036,49271
20160730,128,157,614,818,49501,50729
20160730,85,114,560,746,51288,52408
20160730,85,114,631,841,52680,53942
20160730,142,171,614,819,54093,55322
20160730,98,127,602,802,55762,56966
20160730,112,141,771,1028,57185,58728
20160730,117,146,774,1032,58919,60468
20160730,106,135,848,1131,60967,62664
20160730,172,201,908,1210,74938,76754
20160730,79,108,922,1229,76959,78803
20160121,186,215,1016,1354,61372,63404
20160121,131,160,1084,1446,80228,82397
20170526,85,114,613,818,21760,22987
20151103,139,168,834,1112,9583,11252
20151103,79,108,808,1078,13426,15043
20151103,309,338,1393,1857,17824,20610
20151103,93,122,741,988,21785,23267
20151103,108,137,829,1105,43038,44696
20151103,104,133,815,1086,45094,46724
20151103,6,35,902,1202,49282,51086
20151103,98,127,779,1038,52200,53758
20151103,134,163,921,1228,54537,56379
20151103,161,190,889,1185,59459,61237
20151103,159,188,757,1009,64176,65690
20151103,73,102,762,1016,67397,68921
20151103,80,109,759,1012,69180,70698
20151103,83,112,844,1125,74082,75770
20151103,127,156,692,923,80402,81787
20151014,492,521,1382,1842,3428,6192
20151014,271,300,1121,1495,11537,13780
20151014,295,324,1145,1526,15604,17894
20151014,105,134,1537,2049,22691,25765
20151014,106,135,827,1103,63673,65328
20151014,105,134,822,1096,67859,69504
20151014,142,171,819,1092,69846,71485
20151014,48,77,820,1093,73850,75490
20151014,110,139,737,983,75966,77441
20151014,153,182,767,1022,77800,79334
20170525,97,126,868,1158,30078,31815
20170525,576,605,1028,1370,72433,74489
20170223,73,102,786,1048,3363,4936
20170223,83,112,791,1054,5373,6955
20170223,100,129,776,1034,7835,9387
20170223,218,247,820,1093,10173,11813
20170223,104,133,799,1065,12064,13662
20170223,93,122,787,1050,14296,15871
20170223,236,265,790,1053,18217,19797
20170223,235,264,840,1120,20868,22548
20170223,135,164,806,1075,22899,24512
20170223,111,140,817,1090,36438,38073
20170223,80,109,825,1100,42534,44185
20170223,90,119,819,1092,45867,47505
20170223,102,131,851,1135,48578,50281
20170223,122,151,884,1179,50506,52275
20170223,124,153,796,1062,58088,59681
20170223,124,153,817,1089,59944,61578
20170223,143,172,712,950,64350,65775
20170223,89,118,831,1108,66200,67862
20160504,15,44,739,985,0,1478
20160504,113,142,943,1257,4020,5906
20160504,113,142,944,1258,6113,8001
20160504,123,152,966,1288,8226,10159
20160504,124,153,1019,1359,22746,24785
20160504,112,141,732,976,32160,33624
20160504,103,132,827,1102,33881,35535
20160504,100,129,788,1051,39828,41405
20160504,93,122,974,1298,47571,49519
20160504,89,118,771,1028,57093,58636
20160504,86,115,778,1038,58870,60427
20160504,75,104,789,1052,60688,62266
20160504,109,138,796,1062,63959,65552
20160504,76,105,782,1043,69026,70591
20160504,173,202,783,1044,73915,75481
20160504,281,310,830,1106,83153,84813
20171130,161,190,957,1276,2339,4254
20171130,93,122,925,1234,4483,6334
20171130,121,150,975,1300,12196,14146
20170822,95,124,711,948,11556,12979
20170822,149,178,783,1044,26389,27955
20170822,117,146,830,1106,47063,48723
20170822,120,149,831,1108,59455,61117
20160701,639,668,879,1172,2939,4697
20160701,405,434,749,998,5662,7160
20160701,160,189,791,1055,7632,9215
20160701,57,86,837,1116,9464,11139
20160701,301,330,805,1074,12398,14009
20160701,72,101,717,956,14281,15716
20160701,99,128,980,1306,27635,29595
20160701,124,153,883,1177,31333,33099
20160701,109,138,874,1165,33319,35067
20160701,95,124,929,1238,35249,37107
20160701,13,42,807,1076,47450,49064
20160701,131,160,653,871,49681,50988
20160701,152,181,622,830,56661,57906
20160701,226,255,675,900,60938,62288
20160701,104,133,679,906,62467,63826
20160701,55,84,778,1037,64034,65590
20160701,451,480,894,1192,69838,71627
20160701,125,154,843,1124,72487,74174
20160701,91,120,809,1078,74427,76045
20170811,44,73,1229,1638,20050,22508
20170816,179,208,825,1100,14291,15941
20170816,104,133,817,1089,19367,21001
20170816,163,192,824,1098,24406,26054
20170816,195,224,1310,1747,53858,56479
20170816,112,141,861,1148,57652,59374
20170816,134,163,918,1224,60425,62261
20170816,229,258,882,1176,62513,64278
20170816,184,213,903,1204,67313,69119
20170816,91,120,911,1215,71086,72909
20170816,135,164,886,1182,73193,74966
20170816,99,128,858,1144,77419,79136
20170816,82,111,820,1093,79374,81014
20170816,120,149,803,1071,81426,83033
20170816,99,128,817,1089,83265,84899
20170320,105,134,1632,2176,4532,7797
20170320,129,158,2823,3764,14412,20059
20170320,391,420,2747,3663,22238,27733
20170320,106,135,866,1154,42883,44615
20170320,103,132,1052,1402,44838,46942
20170320,105,134,999,1332,47159,49157
20170320,154,183,939,1252,50338,52217
20170320,110,139,878,1170,52421,54177
20170320,103,132,922,1230,54392,56237
20170320,108,137,803,1070,58941,60547
20170320,79,108,748,997,60722,62218
20170320,79,108,784,1045,62741,64309
20170320,115,144,938,1251,64531,66408
20170320,108,137,969,1292,66693,68631
20170320,111,140,986,1315,69762,71735
20170320,138,167,1150,1534,72003,74304
20170320,75,104,1221,1628,75005,77447
20160810,118,147,1095,1460,2530,4721
20160810,87,116,1152,1536,4937,7241
20160810,195,224,1168,1558,12335,14672
20160810,192,221,934,1245,15222,17090
20160810,64,93,741,988,17307,18789
20160810,363,392,1031,1375,25654,27717
20160810,7,36,936,1248,31074,32946
20160810,565,594,1286,1714,40651,43223
20160810,65,94,794,1059,43919,45508
20160810,155,184,1634,2178,68124,71392
20171029,91,120,907,1209,1887,3701
20171029,83,112,960,1280,6011,7931
20171029,127,156,964,1286,8165,10094
20171029,97,126,1032,1376,10350,12415
20171029,82,111,1088,1450,13886,16062
20171029,110,139,1293,1724,24533,27120
20171029,97,126,1267,1690,54132,56667
20171029,60,89,1654,2205,56852,60160
20171029,715,744,1394,1859,60316,63105
20171029,114,143,1492,1990,65515,68500
20171029,100,129,1202,1602,68782,71186
20171029,89,118,907,1210,76523,78338
20171029,90,119,978,1304,81497,83453
20170420,76,105,597,796,11651,12846
20170420,111,140,677,902,20088,21442
20170420,109,138,831,1108,40178,41840
20170420,121,150,701,935,51354,52757
20170420,112,141,796,1062,61897,63490
20171207,90,119,835,1113,4443,6113
20171207,101,130,833,1111,6326,7993
20171207,95,124,874,1165,8814,10562
20171207,73,102,811,1081,15312,16934
20171207,89,118,762,1016,23001,24525
20171207,83,112,853,1138,75226,76933
20171207,73,102,766,1022,79526,81059
20180116,132,161,1358,1811,8431,11148
20180116,80,109,1216,1621,64624,67056
20180116,95,124,1057,1409,76362,78476
20180116,170,199,1277,1702,79271,81825
20170721,124,153,777,1036,9137,10692
20170721,117,146,708,944,11450,12866
20170721,84,113,697,930,26658,28053
20170721,74,103,745,993,30080,31570
20170721,42,71,730,974,37114,38575
20170721,131,160,846,1128,39954,41646
20170721,85,114,842,1122,41891,43575
20170721,122,151,846,1128,49385,51077
20170721,120,149,830,1106,53196,54856
20170721,94,123,813,1084,55110,56737
20170721,104,133,805,1073,60440,62050
20170721,104,133,830,1107,62288,63949
20170721,98,127,807,1076,64215,65830
20170331,44,73,336,448,612,1285
20170331,96,125,635,847,21852,23123
20170331,82,111,644,859,25185,26474
20170331,109,138,751,1002,28242,29745
20170331,258,287,754,1006,30632,32141
20170331,92,121,718,958,32954,34391
20170331,68,97,1228,1638,37520,39977
20170331,71,100,908,1210,41967,43783
20170331,102,131,887,1182,44092,45866
20170331,66,95,996,1328,46101,48094
20170331,93,122,1103,1470,48769,50975
20170807,335,364,956,1275,4682,6595
20170807,118,147,1275,1700,10040,12590
20170807,103,132,1620,2160,70640,73880
20170807,114,143,1733,2310,75427,78893
20170807,141,170,1658,2210,79129,82445
20160725,76,105,756,1008,280,1793
20160725,208,237,691,922,2604,3987
20160725,49,78,751,1001,4187,5689
20160725,46,75,604,805,5907,7115
20160725,189,218,770,1027,12585,14126
20170110,96,125,696,928,5317,6709
20170110,111,140,698,930,6873,8269
20170110,66,95,708,944,10879,12296
20170110,124,153,736,981,15132,16604
20170110,137,166,762,1016,18599,20123
20170110,159,188,751,1001,20616,22118
20170110,108,137,728,971,22369,23826
20170110,108,137,753,1004,24218,25725
20170110,611,640,838,1118,27022,28699
20170110,83,112,839,1118,28973,30651
20170110,195,224,931,1241,59310,61172
20170110,104,133,751,1002,79794,81297
20160311,111,140,850,1133,47676,49376
20170131,112,141,846,1128,3488,5181
20170131,112,141,957,1276,5642,7556
20170131,74,103,1063,1417,19226,21352
20170131,125,154,748,998,22077,23574
20170131,87,116,684,912,23839,25208
20170131,461,490,1608,2144,52830,56047
20170131,100,129,708,944,57823,59240
20170131,56,85,703,937,59432,60838
20170131,136,165,852,1136,61050,62755
20170131,131,160,877,1169,63626,65380
20170131,77,106,843,1124,65796,67482
20170131,106,135,855,1140,67741,69451
20170131,146,175,775,1033,70283,71833
20170131,136,165,739,986,72041,73520
20170131,81,110,720,960,73735,75175
20170131,126,155,707,943,76704,78119
20170131,86,115,752,1002,78490,79994
20170131,87,116,847,1129,80200,81894
20171217,162,191,822,1096,7227,8871
20171217,636,665,778,1038,20318,21875
20171217,20,49,948,1264,40362,42259
20171217,96,125,995,1326,46960,48950
20171217,43,72,983,1311,49330,51297
20171217,143,172,997,1330,62170,64165
20171217,101,130,853,1137,66132,67838
20171217,131,160,891,1188,79079,80862
20160625,118,147,735,980,25498,26969
20160625,153,182,766,1022,34464,35997
20160625,85,114,869,1159,36231,37970
20160625,191,220,953,1270,38172,40078
20160625,265,294,959,1279,43752,45671
20160625,106,135,768,1024,45861,47397
20160625,228,257,753,1004,48576,50082
20160625,81,110,664,886,50376,51705
20160625,119,148,926,1234,61030,62882
20160625,114,143,904,1205,64147,65955
20160625,111,140,882,1176,73224,74989
20160625,98,127,892,1189,75255,77039
20160625,85,114,815,1087,77279,78910
20160625,154,183,824,1098,80765,82413
20160210,466,495,604,806,7324,8533
20160210,524,553,731,975,12240,13703
20160210,201,230,835,1114,14018,15689
20160210,153,182,715,953,16700,18130
20160210,91,120,849,1132,21578,23276
20160210,90,119,858,1144,23595,25311
20160210,109,138,765,1020,30309,31840
20160210,128,157,795,1060,32414,34005
20160210,106,135,809,1078,40773,42391
20160210,88,117,767,1022,45650,47184
20160210,96,125,860,1146,47437,49157
20160210,110,139,769,1026,51863,53402
20160210,13,42,967,1289,57741,59675
20160210,96,125,804,1072,59953,61562
20160626,83,112,868,1157,2451,4187
20160626,67,96,883,1178,4373,6140
20160626,701,730,1156,1541,10613,12925
20160626,88,117,840,1120,16694,18374
20160626,105,134,937,1249,18692,20566
20160626,113,142,853,1137,24101,25807
20160626,86,115,902,1202,26034,27838
20160626,142,171,1116,1488,32082,34315
20160626,130,159,1038,1384,50880,52957
20160626,230,259,984,1312,54291,56259
20160626,88,117,926,1234,58952,60804
20160626,146,175,936,1248,63360,65233
20160626,103,132,898,1198,65522,67319
20160626,87,116,982,1310,67695,69660
20160626,61,90,804,1072,73562,75170
20160626,65,94,848,1131,75342,77039
20160626,99,128,846,1128,80197,81890
20160626,107,136,930,1240,82059,83919
20151109,80,109,791,1054,2138,3720
20151109,110,139,742,989,6550,8034
20151109,109,138,764,1019,10470,11999
20151109,65,94,775,1034,14170,15721
20151109,83,112,826,1102,18481,20134
20160607,135,164,824,1099,1386,3035
20160607,268,297,851,1134,21917,23619
20160607,59,88,602,802,42193,43397
20170713,95,124,764,1018,7745,9273
20170713,126,155,789,1052,11759,13337
20170713,76,105,630,840,53014,54274
20170713,118,147,666,888,57112,58445
20171216,116,145,1045,1394,714,2805
20171216,110,139,941,1254,24252,26134
20171216,114,143,1298,1731,55662,58259
20171216,72,101,1137,1516,59314,61588
20171216,104,133,1069,1425,70482,72620
20171216,56,85,800,1066,72841,74441
20171216,128,157,784,1045,80655,82223
20170523,54,83,767,1023,23274,24809
20170523,567,596,942,1256,57471,59355
20170523,90,119,792,1056,62360,63944
20170523,60,89,773,1031,67770,69317
20150804,114,143,657,876,6043,7357
20150804,150,179,661,881,9097,10419
20150804,364,393,760,1013,10881,12401
20150804,126,155,621,828,12869,14112
20150804,180,209,687,916,14715,16090
20150804,132,161,692,923,16494,17879
20150804,104,133,697,929,18245,19639
20150804,91,120,705,940,20110,21521
20150804,147,176,674,898,23678,25026
20150804,186,215,750,1000,28227,29727
20150804,168,197,995,1326,29989,31979
20150804,229,258,841,1121,39941,41623
20150804,141,170,862,1149,42054,43778
20150804,310,339,913,1217,44093,45919
20150804,200,229,847,1130,46252,47947
20150804,233,262,850,1134,48831,50532
20150804,200,229,814,1086,50817,52446
20150804,197,226,823,1097,52826,54472
20150804,190,219,932,1242,54746,56610
20150804,214,243,834,1112,64798,66467
20150804,84,113,762,1016,67311,68836
20150804,142,171,817,1090,74187,75822
20150804,136,165,810,1080,76123,77744
20171105,185,214,1073,1431,30339,32486
20171105,132,161,913,1217,45918,47744
20171105,107,136,936,1248,54968,56841
20171105,71,100,877,1170,58410,60165
20171105,80,109,795,1060,66705,68296
20171105,99,128,826,1101,73761,75413
20170102,149,178,964,1285,13799,15727
20170102,102,131,1024,1366,20507,22556
20170102,38,67,1053,1404,23438,25544
20170102,119,148,1218,1624,33386,35823
20170102,933,962,1435,1913,66644,69514
20170102,474,503,1020,1360,73421,75462
20170102,191,220,936,1248,75611,77484
20170102,281,310,967,1289,77631,79565
20160104,527,556,1115,1486,68624,70854
20160104,157,186,958,1278,72359,74276
20160104,100,129,1018,1357,81866,83902
20161216,250,279,1048,1397,32512,34608
20161216,10,39,1081,1441,51010,53172
20161216,461,490,1097,1463,59305,61500
20161216,55,84,754,1006,62414,63923
20161216,257,286,839,1119,65587,67266
20161216,197,226,1548,2064,69106,72203
20161216,91,120,1456,1941,77240,80152
20161216,227,256,791,1054,82531,84113
20180109,64,93,1074,1432,7730,9878
20180109,126,155,1043,1391,19079,21166
20180109,86,115,1062,1416,55626,57751
20180109,90,119,1331,1774,66402,69064
20180109,115,144,1043,1391,69265,71352
20170209,172,201,835,1114,775,2446
20170209,139,168,769,1026,2786,4325
20170209,152,181,944,1258,9804,11692
20170209,130,159,883,1177,11901,13667
20170209,99,128,912,1216,13879,15704
20170209,130,159,1072,1430,16706,18851
20170209,132,161,932,1242,19044,20908
20170209,92,121,1040,1386,26411,28491
20170209,128,157,1002,1336,28890,30895
