tag,稳定段总推进力,稳定段刀盘扭矩,稳定段推进速度
525,8526.962641215154,1620.8032182652316,68.53311003540917
526,8885.070997083509,1560.2269810857,64.5629783836571
527,9896.69578328583,1422.0065170437194,66.35769862072476
528,9717.799185775162,1286.3786278662744,50.01884765625
529,9946.277953033892,1312.9470036898688,59.553752220754376
530,3984.216805728077,846.355330420671,30.86345694952929
531,12324.887135041066,2639.139622614934,68.15988393930289
532,12758.332095908248,2341.2208775907893,47.81726910316781
533,12390.029410300107,2493.0293196983444,55.252711136685555
534,12324.134447544642,2684.5605594308036,57.54688058035714
535,14352.293883606628,2565.212220579713,52.40181522578983
536,13770.39027582213,2557.615151338799,53.68579953215843
537,12398.508595087756,2419.2881486448523,62.623374625428085
538,12645.972488839287,2416.243740699405,60.41680152529762
539,12718.847472540223,2426.1075515998864,66.22229366491337
540,12394.68827043685,2375.431128689987,69.86511948529412
541,10192.178202387971,1749.9433372641508,74.10416789504717
542,10315.035460486779,1960.3903897798978,76.26272911658654
543,11232.73880343967,2186.724535200331,71.55086771647136
544,11234.229368947184,1826.5980291884548,50.84561108476438
545,14001.394361287796,2549.7425684746036,60.34753958102876
546,12792.60097723138,2577.2065312633777,71.32189774186644
547,11250.88841803926,2314.3633596922946,75.47479446356047
548,12426.584631839514,2155.247788872911,69.65502661401099
549,10995.097193461346,2323.7299157567772,79.99484069088855
550,10553.658396166424,2376.5974537457605,78.12723700944767
551,11286.113179837741,2676.278159743089,86.21004356971154
552,12669.076747696714,2847.845759539965,82.50219434760956
553,14009.071850585937,2786.4760306222097,74.41798095703125
554,14250.955286561264,2862.544185593194,67.80164780447134
555,7629.770125592341,1239.5119293713178,49.216285580494365
556,15188.35144594254,2959.05791015625,62.02774540070565
557,14016.263374255952,2899.6870667472717,61.746563430059524
558,14653.796634759385,3019.259721944888,60.40833104532748
559,15987.209993788227,3010.1401195467793,57.17805242975918
560,15159.270248659992,3113.554026187045,64.15860607554612
561,15466.349133224961,2942.7877030461473,58.55891219429348
562,15331.329278243216,3109.7673404091283,58.07348954050165
563,14650.32297747825,2952.296725653903,60.520577566964285
564,14378.497241389143,2717.9511843493383,73.22304830063868
565,12304.718545683732,2442.7134750041555,74.41408327792553
566,9880.046763392857,2686.427584901148,87.59588647959184
567,10845.459016219429,2573.8555412845335,84.52768607761548
568,11054.566298628826,2735.767750518176,88.64438576211735
569,11703.645306174089,2792.0748958201543,89.3326183736083
570,12104.697523796696,2966.071675384638,77.85016500538794
571,14134.073993905713,2875.2564986710695,60.78146142074742
572,14737.509394590616,2722.517931349734,56.35469403020517
573,13802.223379197761,2986.082487465019,59.70898145988806
574,14817.42823765465,3010.753920415156,63.794275277303754
575,14447.198690257354,2670.0027968462778,58.23747414981618
576,12925.031886481629,2691.1622887754593,66.06480880591054
577,15597.327011594347,2673.898090208665,53.12031623208599
578,14781.245198567709,2601.33824697167,53.11152787642045
579,13475.544924747242,2739.8527379653033,61.75233226102941
580,13336.319914204116,2469.4158555690615,61.35310847809668
581,12441.387769441006,2466.672725060592,68.18696820853961
582,14680.27917159231,2702.6888692755447,69.54372205232319
583,12980.473350391987,2595.621667948334,69.84491881260888
584,13963.961524993774,2630.901106511454,67.73579315550299
585,14406.749065743457,2794.949870085458,74.45187344878158
586,14987.410193549262,2902.0908059014214,64.0213623046875
587,9123.60360152633,1555.2437150743272,66.88081190321181
588,9259.806791178386,1827.6446243286132,65.1076904296875
589,9764.128324161022,1808.1661130407174,72.32054822198276
590,11646.731848774942,2224.773720611429,75.18769256161971
591,11567.333590939748,1991.5040805734318,66.50671474539119
592,12758.776970165687,2407.927449271183,69.2089417732802
593,11654.43672295027,2212.3704886487735,68.38622521841398
594,11128.805172293527,2027.7193028041295,70.15790666852679
595,11886.647062202639,2108.861754315122,70.2427754649654
596,10702.02059220679,1964.3259774667245,73.00995852623457
597,9987.374663628472,1756.4775146484376,74.275244140625
598,9639.683975108348,1607.3830553040887,73.22315522354015
599,8708.9911671847,1627.8550999138945,73.10416141633064
600,14400.209372646837,3063.4968908838478,83.96624976468374
601,16988.984403935185,3201.9047399450233,77.43550347222222
602,15661.039523142688,3210.328432709316,81.14305166568396
603,16228.637413194445,3216.22994068287,77.75811631944444
604,15817.819596968357,2969.4042738428657,68.37494472287736
605,15837.903243307572,3199.325453454021,75.50665217573925
606,13671.171061197916,2897.7198800751657,77.2452392578125
607,13798.898097826086,2871.618994912611,74.19402907299902
608,13708.611994534604,2715.9340736487393,83.97397230418454
609,13817.11659702035,2828.7777536791423,85.07687817950581
610,11972.886820571683,2547.944666857968,85.69698330124407
611,11362.466729525862,2864.195686528248,87.95554716363917
612,10871.632601868872,2687.495003494562,83.62794404871323
613,13239.551872141768,2727.0979111089937,84.05362042682927
614,13074.84061373197,2895.7118236835186,83.40844961313101
615,10199.291802177602,2549.0137580422793,84.43816724406109
616,15485.326810679042,3047.441249302455,77.12456311677632
617,16652.672341086647,3261.940384604714,65.0778475674716
618,17120.149147146072,3009.5330401731203,43.649764090630114
619,14292.085813406422,2698.5750381722632,61.62646214606354
620,15065.354192450495,2455.8277599976795,64.28661625928218
621,15288.998452829761,2058.2662406743957,48.87545279569404
622,16074.009155593832,2896.993426786007,56.498819666584644
623,12834.886155256723,2422.93106758099,54.423418637301346
624,13404.287034013263,2801.608300310239,62.51593272709003
625,14257.030722213794,3105.257411919751,63.741177753337375
626,14388.651721460963,3091.3608660291798,58.67221849122634
627,15295.782323962434,3066.642166738435,52.38136303518701
628,13792.627741978406,2956.039458114735,55.826966668567515
629,14032.093813189338,2870.239513442096,59.142140107996326
630,9697.285797326744,1634.59215602745,68.4781718351403
631,9879.202862639926,1754.9398498535156,72.36967081098415
632,8920.297146863553,1324.747026492388,75.47005923763736
633,8126.322866722135,1341.9383571363098,77.11441998533394
634,7794.577468924506,1224.3481323661674,69.35836823453609
635,6973.910441878575,1095.4996718861698,70.58073874080883
636,8596.001244729663,1272.243062531002,73.49190383184524
637,6881.156085982746,1140.6539473957077,78.98341351954633
638,7973.587860330178,1265.0642281413948,76.39361171304745
639,9388.598142470992,1614.9128387064873,79.0400761471519
640,10338.768088942308,2305.601785606971,65.94573768028846
641,9406.916974954043,2049.6733481014476,59.635072954963235
642,10061.65321081913,2193.3313617128315,59.60806995738636
643,10992.961357359674,2278.9294666849123,63.330065684713375
644,8150.509689214576,1340.352303308385,70.32418520395993
645,8656.901218506704,1343.2820973115809,61.8543958828936
646,14983.359343396036,2968.9175089123178,59.638235740291265
647,13074.959967626284,3294.560192369435,77.72136364244435
648,14176.43337706592,3363.234725256459,66.94332375569908
649,13265.196594238281,3220.41766166687,65.3104190826416
650,12546.356771900615,3130.8716220543033,61.18309426229508
651,13120.211983601006,3229.343319163603,58.940763774671055
652,13288.274256343335,3202.8904073259473,56.43859053080061
653,13456.335359375,2938.749544921875,51.4996875
654,10065.546210705394,2360.8112086336378,46.82068524427817
655,12570.4236516378,3407.356832113611,62.49987940041416
656,13857.513712086396,3361.5614430147057,59.430778952205884
657,14041.76145139139,3314.629677368516,57.43121707267651
658,12799.614690504808,3216.1177719350962,63.08619140625
659,13250.52221053686,3247.086852244842,63.84911639873798
660,14041.482293180718,2146.869746245155,49.733299077943315
661,15762.470194819598,2839.5486217222,60.30673920544164
662,16653.079461194797,2986.7296493438903,62.204813517496255
663,15860.515283872004,2692.261763899294,70.6990180864726
664,10504.055964265046,1950.721812608507,79.30968424479167
665,7824.3446136267,1020.2226201271524,64.87841796875
666,8365.41409052823,1125.8072583985113,52.53367812972054
667,13088.261819907868,2305.163856293576,75.29909366440488
668,13282.3727048721,2375.0847404898473,77.0259530755538
669,12746.372586841426,2297.6656887590393,73.90382170874226
670,12091.777938627862,2719.0046893912304,76.85960882482394
671,14465.00514190051,2761.899460565476,68.02081672512755
672,13712.79108027548,2226.210758009854,69.67587992704703
673,12863.816348379629,2716.9192274305556,75.75739474826389
674,14759.73770837291,2184.052646439851,59.33351835581307
675,12920.819945491217,2362.5867066227534,62.15040498621323
676,14404.74711055546,2438.4425350650326,61.148530058808376
677,14083.79831237793,2560.248109436035,62.09443817138672
678,17510.24193589656,2250.987996330428,40.811493586244545
679,18219.202305680614,2698.586889924303,52.807670981197035
680,16125.864475166536,2433.8353642669963,55.44985091349922
681,16966.095810735194,2941.241007823261,59.16674199380165
682,14722.579039394064,2401.2693661150943,51.419376606017906
683,14462.276732954546,2947.7465962357956,75.21379794034091
684,11184.26765260858,2674.7704291909427,92.95929472325211
685,14745.171639115339,2973.1419848750757,78.5280903249547
686,16228.977246422559,3056.7531171085857,66.92162839330808
687,11357.64681355337,2058.068492417925,78.2311764834972
688,17538.954952116936,2889.1383936071907,53.19821068548387
689,17499.546220653552,3065.536365799492,49.86962394907995
690,16515.17351772616,3190.129497201635,48.28051578736247
691,17327.16829272808,3041.83071566758,43.922232532953196
692,17295.63688009511,3046.865425441576,43.9462550951087
693,14981.064949483083,2431.0125026157925,27.24080709586466
694,17092.57191467285,3185.933864593506,48.45807647705078
695,16760.062094806235,3087.6661544835374,47.72319233500874
696,13967.329774305555,2958.579415328414,75.1654079861111
697,17378.796403556036,2585.379022580329,33.68287893074059
698,16770.06920668658,2616.3880316790414,37.23942476160386
699,18156.147468474366,1829.1262928417,20.906084458120866
700,18368.71480941378,1899.8214668029343,22.038336389930198
701,15659.114086039292,2886.868889327158,63.42028132634365
702,15104.686326814179,2974.5986213428064,65.43554359794463
703,16042.061240748355,2765.63345568919,60.10184518914474
704,17574.756255106207,2941.059871897978,63.962565104166664
705,16171.87004109172,2911.0689935064934,65.6411180372362
706,15262.576579938615,2944.4510245186943,66.73643450055803
707,15657.005575644003,2863.092672811972,66.92420258393159
708,15222.496337890625,2807.627500032124,67.24828298468339
709,15214.092880380944,2703.875828108114,70.32999369596541
710,13211.657706425107,2046.7820315306215,52.41927363954741
711,13646.668585526315,2926.2168923284776,80.05054995888158
712,13038.744815868959,2971.67795038046,76.87918215613382
713,14713.228120269247,3058.7644566730646,72.57730556606833
714,14911.212059868707,2996.2547285291885,74.12312316894531
715,13989.887715107685,2974.456982586835,71.18500745618665
716,16332.185199901503,2777.2460140020594,56.75150961452364
717,16694.092445913462,2911.341358173077,62.63841346153846
718,17586.719904641544,3046.642338292739,63.263275505514706
719,17586.572384356004,2894.421354809793,61.21678203362462
720,15924.304165599386,2903.3948450307375,66.88325275358606
721,14267.276325334822,2923.4510140555244,76.12286028180803
722,10464.614208633093,1939.0837108145515,76.62687759948291
723,10744.183283025568,2162.3185845577354,81.25000554865056
724,11874.618977864584,2662.96798117119,79.2879702919408
725,11666.939245713496,2150.69057039244,63.736109910813056
726,13123.38121406987,2637.3182994914505,80.5399492371757
727,14938.472835221613,2823.3091870798057,76.30055948082669
728,13522.835153174212,2696.787921575111,79.5963394285187
729,13577.189750178231,2872.2021558638307,80.43133985860266
730,14368.374336091898,2977.9842514822135,77.1483467916255
731,11679.91320453473,1756.2844312440104,46.63530674265392
732,15210.566959891732,2875.398435097041,73.6414900652067
733,17847.57981004902,2962.1222886029414,72.96362591911765
734,17221.600608216493,3046.339533700689,72.29092465244771
735,17600.04496754159,3066.013846637534,69.69897285296763
736,17145.231080214664,2495.1370736443887,52.81942498575228
737,16892.395644321237,2595.291918464032,55.48901629704301
738,17808.304782144824,3230.52830310435,69.23453632640418
739,17472.21020727759,3163.4072320611626,68.89191828547297
740,16853.312225731384,3123.9313341505986,71.73299326795212
741,17575.415548121677,3159.6742428177636,72.76822224069149
742,16121.397850147192,3050.5613491777062,74.73364788552989
743,14986.77852147706,3046.931617765391,80.71693403265449
744,8658.15788948449,2276.0334062785128,66.62865319913321
745,12446.141569438734,2907.334518432617,70.66078346653988
746,15169.500958194554,2986.483104550353,64.53883443132837
747,14684.162576814977,3003.91730927258,63.85022568121189
748,14404.166611593655,2939.1380950835537,60.900130995090635
749,13745.084437228903,2827.278340336652,62.202140735902994
750,14053.959855718645,2995.79726710464,69.44570707070707
751,11399.141625216263,2576.755785034602,71.61980461991782
752,10298.538539547892,2481.112002762112,69.36502779447116
753,11165.680023300438,2477.9825512266993,73.50696957236842
754,11839.286471756874,2543.2781441285438,68.79393524484536
755,9065.843732806998,2564.962281133088,70.71082402618838
756,12899.837671796613,2916.5788378253033,69.23927414297658
757,11994.655815609323,2652.848320083873,67.00123295098244
758,12372.177711664244,2748.551094333991,68.2078601925872
759,12549.331213301155,2650.6281046290305,65.640236241043
760,10396.807380922379,2551.183865454889,66.44454227570564
761,11874.443315707571,2626.620803957063,69.41727801067073
762,10853.35771539238,2487.988822336947,56.39428093728055
763,14487.788051184387,3066.945574017182,75.1575984208185
764,13751.170421006944,2969.1065863715276,75.84314778645833
