date,riseStart,riseEnd,stableStart,stableEnd,start,end
20170108,433,462,986.0,1000.0,38975,40388
20170108,9,38,221.0,242.0,40654,42000
20170108,38,67,90.0,184.0,42203,43585
20170108,4,33,1034.0,1037.0,47270,48713
20170108,95,124,980.0,995.0,48903,50220
20170108,230,259,1224.0,1232.0,50832,52248
20170108,96,125,629.0,735.0,52440,53695
20170108,26,55,579.0,588.0,54409,55693
20170108,4,33,87.0,90.0,56219,57475
20170108,22,51,1085.0,1088.0,77172,78518
20170108,170,199,584.0,1102.0,78715,80076
20151105,165,194,444.0,454.0,2432,4125
20151105,14,43,185.0,187.0,4387,6102
20151105,7,36,220.0,225.0,6342,8084
20151105,83,112,187.0,277.0,8770,10534
20151105,755,784,1308.0,1310.0,12687,14420
20151105,152,181,953.0,955.0,14988,16567
20151105,9,38,1145.0,1147.0,16801,18333
20151105,13,42,817.0,1011.0,18837,20577
20151105,886,915,1431.0,1433.0,47872,49659
20151105,1349,1378,1664.0,1932.0,51352,53412
20151105,302,331,1590.0,1608.0,75508,77279
20151105,194,223,1294.0,1298.0,83229,84844
20170726,960,989,1533.0,1539.0,81851,83804
20160521,5,34,107.0,1684.0,2040,4118
20160521,623,652,1123.0,1125.0,17037,19220
20160521,35,64,168.0,1714.0,20099,22398
20160521,1085,1114,1313.0,1316.0,23826,26151
20160521,1456,1485,1825.0,1957.0,26693,29128
20160521,520,549,3132.0,3316.0,29340,32759
20160521,1186,1215,2166.0,2183.0,65789,68200
20160521,4,33,274.0,651.0,68528,70820
20160521,322,351,1076.0,1080.0,71052,73419
20160521,6,35,242.0,260.0,74023,76307
20160521,437,466,1726.0,1736.0,79093,81296
20160521,1,30,700.0,1844.0,82192,84257
20160509,61,90,600.0,1677.0,2500,4340
20160509,4,33,613.0,617.0,4593,6376
20160509,18,47,96.0,98.0,6646,8692
20160509,4,33,110.0,361.0,11081,12997
20160509,403,432,1101.0,1106.0,15327,17168
20160509,75,104,1342.0,1355.0,18482,20156
20160509,40,69,1343.0,1355.0,20416,22187
20160509,38,67,627.0,629.0,22436,24255
20160509,482,511,843.0,853.0,39326,40916
20160509,371,400,1266.0,1268.0,41429,43038
20160509,547,576,1090.0,1144.0,46351,48072
20160509,270,299,1588.0,1588.0,50645,52419
20160509,415,444,1691.0,1697.0,58982,61071
20160509,998,1027,1732.0,1732.0,66725,68668
20160509,187,216,220.0,223.0,72141,74172
20160509,4,33,137.0,142.0,75078,76985
20160509,756,785,1666.0,1809.0,77203,79171
20160509,562,591,1344.0,1347.0,82193,84021
20170915,182,211,1508.0,1510.0,76427,78065
20170524,221,250,1407.0,1409.0,5576,7125
20170524,1252,1281,1298.0,1359.0,12426,13950
20170524,53,82,229.0,232.0,15999,17204
20170524,121,150,195.0,200.0,54028,55543
20170524,117,146,1737.0,1739.0,60711,62607
20160723,179,208,208.0,1521.0,800,4939
20160723,107,136,1681.0,1683.0,70592,73179
20160723,634,663,1808.0,1844.0,74974,77153
20160723,74,103,154.0,156.0,82714,85060
20170518,35,64,76.0,671.0,62515,64370
20150804,52,81,214.0,223.0,14715,16090
20150804,127,156,1203.0,1208.0,16494,17879
20150804,33,62,200.0,203.0,18245,19639
20150804,35,64,194.0,917.0,20110,21521
20150804,35,64,437.0,1150.0,28227,29727
20150804,35,64,304.0,997.0,29989,31979
20150804,28,57,295.0,295.0,42054,43778
20150804,14,43,257.0,260.0,48831,50532
20150804,143,172,217.0,219.0,52826,54472
20150804,149,178,1365.0,1367.0,64798,66467
20150804,6,35,173.0,184.0,67311,68836
20150804,49,78,780.0,1268.0,74187,75822
20150804,1266,1295,1417.0,1444.0,76123,77744
20150805,276,305,692.0,692.0,8268,9689
20150805,352,381,446.0,1319.0,13821,15779
20150805,4,33,703.0,705.0,16081,17712
20150805,4,33,411.0,414.0,18023,19661
20150805,171,200,1096.0,1098.0,19962,21558
20150805,55,84,1486.0,1490.0,22447,24155
20150805,405,434,956.0,958.0,26366,28469
20150805,352,381,478.0,483.0,31732,34015
20150811,572,601,642.0,658.0,2205,4274
20150811,25,54,1303.0,1386.0,11590,13403
20150811,1041,1070,1087.0,1094.0,26929,29509
20170519,37,66,517.0,519.0,22376,23706
20160722,7,36,629.0,2093.0,59109,61734
20160722,191,220,1913.0,1916.0,63850,66200
20160722,473,502,1752.0,1770.0,66398,68698
20170525,906,935,1260.0,1265.0,30078,31815
20170914,8,37,1419.0,1424.0,17856,19531
20170928,54,83,264.0,326.0,2313,2733
20170928,83,112,247.0,263.0,7103,7493
20170928,724,753,1988.0,1999.0,23353,25634
20170928,712,741,1957.0,1976.0,44776,47073
20170928,4,33,78.0,170.0,52194,54904
20170928,181,210,1208.0,1217.0,55123,57421
20170928,23,52,1615.0,1758.0,63318,65318
20170928,12,41,141.0,143.0,69137,71469
20170928,1380,1409,2316.0,2318.0,71712,74381
20160508,1973,2002,2078.0,2080.0,12032,15140
20160508,291,320,993.0,1801.0,22997,25121
20160508,312,341,1567.0,1569.0,26259,28366
20160508,34,63,244.0,266.0,38639,40789
20160508,146,175,1581.0,1609.0,46323,48197
20160508,118,147,1122.0,1649.0,52830,54791
20160508,801,830,1522.0,1526.0,55045,57189
20160508,490,519,573.0,1096.0,60078,62065
20160508,565,594,1510.0,1512.0,62286,64311
20160520,1185,1214,1347.0,1880.0,10524,13013
20160520,11,40,659.0,695.0,18820,20806
20160520,738,767,1208.0,1227.0,46064,48384
20160520,8,37,302.0,310.0,48982,51332
20160520,2,31,719.0,1718.0,54202,56454
20160520,6,35,417.0,1374.0,60797,62958
20160520,4,33,463.0,465.0,80946,83030
20170727,5,34,1250.0,1261.0,1417,3231
20170727,443,472,486.0,493.0,14603,16566
20170727,1097,1126,1272.0,1294.0,17350,19469
20170727,5,34,913.0,1057.0,23539,25360
20170727,1097,1126,1234.0,1243.0,61709,63273
20170727,52,81,248.0,916.0,66870,68634
20151104,512,541,825.0,829.0,876,2719
20151104,828,857,1315.0,1318.0,4959,6848
20151104,10,39,620.0,624.0,9926,11866
20151104,894,923,1152.0,1155.0,16962,18935
20151104,1235,1264,1551.0,1554.0,20447,22361
20151104,983,1012,1389.0,1391.0,24614,26462
20151104,128,157,1207.0,1209.0,73944,75636
20151104,4,33,57.0,337.0,78606,80354
20151104,263,292,1137.0,1139.0,82890,84612
20171203,44,73,102.0,104.0,682,2450
20171203,134,163,856.0,1047.0,11831,13357
20171203,128,157,848.0,850.0,35158,36672
20170109,25,54,549.0,1023.0,7529,8827
20170109,303,332,883.0,886.0,9803,11077
20170109,18,47,310.0,312.0,32285,33498
20170109,320,349,516.0,1222.0,50537,52114
20170109,109,138,243.0,1190.0,53327,54752
20170109,4,33,221.0,232.0,68871,70352
20170109,24,53,1022.0,1025.0,74634,75976
20170109,371,400,539.0,881.0,77573,78581
20171217,4,33,170.0,971.0,7227,8871
20171217,20,49,62.0,278.0,9782,11321
20171217,4,33,85.0,1402.0,12078,13651
20171217,9,38,108.0,1158.0,16631,18352
20171217,578,607,1293.0,1298.0,20318,21875
20171217,10,39,103.0,108.0,46960,48950
20171217,609,638,1607.0,1782.0,49330,51297
20171217,215,244,731.0,733.0,62170,64165
20171217,109,138,1344.0,1346.0,79079,80862
20170121,4,33,1457.0,1478.0,1137,2782
20170121,271,300,1046.0,1059.0,3030,4523
20170121,163,192,759.0,1368.0,7000,8456
20170121,214,243,1008.0,1187.0,12501,14006
20170121,6,35,238.0,654.0,14374,16044
20170121,416,445,959.0,1333.0,23906,25556
20170121,34,63,261.0,287.0,25766,27475
20170121,34,63,256.0,268.0,27723,29526
20170121,924,953,1354.0,1550.0,34116,36275
20170121,100,129,132.0,467.0,37257,39092
20170121,99,128,828.0,1727.0,39371,41258
20170121,2,31,433.0,633.0,45503,47179
20170121,8,37,979.0,979.0,49346,51013
20161212,1,30,422.0,1039.0,55294,56827
20161212,111,140,549.0,601.0,64811,66945
20161212,7,36,642.0,668.0,69819,71299
20161212,698,727,1145.0,1148.0,71535,72995
20161212,607,636,798.0,825.0,73652,74986
20161212,1016,1045,1113.0,1117.0,76667,78065
20171001,1095,1124,1145.0,1160.0,1443,2744
20171001,4,33,474.0,1251.0,8465,9934
20171001,7,36,443.0,1219.0,18511,19943
20171001,71,100,203.0,205.0,43803,44404
20171001,520,549,550.0,577.0,68949,70505
20161206,1783,1812,2030.0,2185.0,71010,73327
20171015,117,146,163.0,174.0,30316,32436
20171015,112,141,457.0,1488.0,52728,54474
20171015,0,29,521.0,1137.0,58379,60104
20171015,297,326,995.0,1015.0,74621,76269
20171015,2,31,142.0,164.0,83291,84868
20160118,6,35,1157.0,1159.0,43559,45200
20160118,5,34,791.0,795.0,46573,48482
20160118,290,319,493.0,755.0,66771,68477
20170323,231,260,966.0,966.0,1996,4420
20170323,15,44,1148.0,1410.0,4793,6658
20170323,161,190,1433.0,1440.0,15543,17381
20170323,7,36,594.0,605.0,18612,20177
20170323,87,116,491.0,986.0,23721,25350
20170323,1260,1289,1456.0,1468.0,41909,43722
20170323,543,572,1507.0,1517.0,54382,56269
20170323,71,100,163.0,1142.0,68330,70082
20170323,611,640,1305.0,1314.0,75022,76746
20170323,5,34,171.0,193.0,77365,78950
20170323,334,363,1229.0,1231.0,79177,80865
20170323,4,33,311.0,313.0,81091,82718
20170323,29,58,209.0,750.0,83165,84793
20160130,701,730,1270.0,1278.0,119,1782
20160130,831,860,1375.0,1595.0,2455,4174
20160130,601,630,1249.0,1343.0,4397,6059
20160130,205,234,1301.0,1311.0,9973,11647
20160130,216,245,1324.0,1351.0,13643,15279
20160130,405,434,1244.0,1300.0,17756,19341
20160130,549,578,1467.0,1481.0,23744,25423
20160130,7,36,112.0,115.0,51714,53398
20160130,299,328,1634.0,1655.0,53608,55480
20160130,4,33,321.0,396.0,57701,59368
20160130,1224,1253,1625.0,1627.0,59576,61366
20160130,649,678,1328.0,1330.0,62624,64276
20160130,5,34,118.0,129.0,64487,66209
20160130,782,811,1214.0,1637.0,66437,68195
20160130,57,86,248.0,470.0,68959,70476
20160130,93,122,161.0,1616.0,70910,72681
20171029,496,525,1057.0,1062.0,1887,3701
20171029,4,33,135.0,143.0,6011,7931
20171029,0,29,1067.0,1301.0,13886,16062
20171029,1848,1877,2334.0,2379.0,24533,27120
20171029,585,614,747.0,756.0,60316,63105
20171029,5,34,171.0,2823.0,65515,68500
20171029,57,86,2186.0,2195.0,68782,71186
20171029,158,187,1580.0,1666.0,81497,83453
20160124,9,38,409.0,434.0,74931,76990
20160124,282,311,1636.0,1638.0,77463,79485
20160124,13,42,363.0,1380.0,80959,82698
20170321,317,346,651.0,1541.0,20077,22059
20170321,5,34,212.0,239.0,22344,24001
20170321,608,637,855.0,1532.0,43346,45022
20170321,845,874,950.0,954.0,47398,49223
20170321,1189,1218,2118.0,2132.0,56383,58696
20170321,94,123,352.0,1849.0,69000,72561
20170321,1498,1527,2559.0,3661.0,73725,78127
20160126,72,101,1099.0,1111.0,3209,4946
20160126,8,37,96.0,96.0,10458,12338
20160126,272,301,351.0,429.0,16818,18698
20160126,957,986,1614.0,1616.0,23520,25453
20160126,7,36,592.0,594.0,57656,59384
20160126,877,906,936.0,938.0,62137,63844
20160126,219,248,1328.0,1345.0,64856,66619
20161210,7,36,781.0,781.0,7561,9021
20161210,42,71,416.0,418.0,16279,17890
20161210,1460,1489,1511.0,1523.0,41508,43169
20161210,29,58,200.0,737.0,43875,45412
20161210,37,66,337.0,1289.0,45653,47307
20161210,69,98,298.0,324.0,49551,51116
20161210,612,641,776.0,1267.0,53378,54950
20161210,171,200,841.0,843.0,62627,64092
20161210,12,41,89.0,1493.0,65256,66895
20161210,563,592,1382.0,1393.0,67269,69014
20161210,146,175,842.0,1175.0,70121,71705
20161210,7,36,89.0,93.0,77772,79250
20161210,55,84,732.0,757.0,79714,81218
20171017,1596,1625,2443.0,2448.0,51602,54249
20170123,433,462,487.0,1036.0,6616,8405
20170123,29,58,873.0,894.0,20144,21872
20170123,260,289,1264.0,1544.0,25380,27280
20170123,624,653,1265.0,1289.0,34939,36584
20170123,205,234,996.0,1014.0,41776,43305
20170123,265,294,315.0,339.0,75903,77508
20171201,15,44,59.0,84.0,76650,78296
20171215,8,37,84.0,1061.0,70775,72640
20151106,163,192,744.0,765.0,3906,4993
20151106,57,86,163.0,1239.0,5260,6861
20151106,1026,1055,1176.0,1192.0,14011,15814
20151106,843,872,1578.0,1578.0,19003,20781
20151106,466,495,1198.0,1201.0,21057,22897
20151106,138,167,1326.0,1332.0,23649,25182
20151106,11,40,201.0,203.0,25490,27135
20151106,1144,1173,1804.0,1826.0,54115,56066
20151106,248,277,769.0,780.0,56322,57771
20151106,53,82,789.0,816.0,58843,60256
20151106,510,539,1079.0,1168.0,60554,62293
20151106,613,642,961.0,963.0,65167,66835
20151106,325,354,1262.0,1290.0,69211,70985
20151106,7,36,924.0,1358.0,78504,80193
20170731,18,47,187.0,822.0,2947,4540
20170731,63,92,103.0,128.0,5067,6745
20170731,5,34,107.0,110.0,7014,8698
20170731,55,84,145.0,160.0,14654,16400
20170731,6,35,191.0,211.0,17060,18689
20170731,14,43,214.0,219.0,19106,20767
20170731,13,42,116.0,127.0,20995,22708
20170731,270,299,1272.0,1274.0,23372,25049
20170731,45,74,228.0,891.0,25280,26906
20170731,211,240,1107.0,1116.0,41883,43525
20170731,209,238,1188.0,1190.0,46314,47854
20170731,208,237,386.0,390.0,49148,50670
20170731,307,336,692.0,694.0,50900,52375
20170731,35,64,257.0,1034.0,53661,55277
20160522,788,817,1297.0,1300.0,634,2319
20160522,314,343,526.0,867.0,4994,7090
20160522,1034,1063,1421.0,1781.0,38038,40018
20160522,4,33,519.0,523.0,45565,47532
20160522,182,211,1194.0,1543.0,55252,56953
20160522,6,35,134.0,136.0,62232,63994
20160522,100,129,1633.0,1680.0,64214,66041
20160522,8,37,360.0,374.0,72753,74293
20160522,300,329,1405.0,1408.0,75070,76656
20160522,213,242,789.0,861.0,76902,78468
20160522,309,338,1389.0,1394.0,80998,82725
20170725,410,439,552.0,554.0,35509,37266
20170725,9,38,150.0,363.0,37722,39336
20170725,8,37,446.0,563.0,50319,51564
20170719,18,47,195.0,222.0,457,2068
20170719,113,142,241.0,1266.0,2396,3995
20170719,250,279,748.0,758.0,5235,6717
20170719,31,60,178.0,727.0,7072,8439
20170719,4,33,61.0,175.0,9220,10611
20170719,4,33,163.0,190.0,14679,16306
20170719,72,101,727.0,732.0,23924,25492
20170719,45,74,175.0,2209.0,63866,66157
20170916,107,136,140.0,151.0,30633,32424
20170916,367,396,896.0,1315.0,44059,45625
20170916,20,49,199.0,628.0,48123,49917
20170916,0,29,876.0,945.0,57364,59193
20170916,72,101,628.0,628.0,64722,66443
20170916,19,48,763.0,780.0,73303,74572
20160720,78,107,1701.0,1706.0,14273,16412
20160720,102,131,1174.0,1176.0,16635,18400
20160720,10,39,387.0,1016.0,18627,20193
20160720,778,807,1101.0,1653.0,25190,27223
20160720,183,212,424.0,681.0,29431,31554
20160720,941,970,1384.0,1404.0,51863,53488
20160720,253,282,699.0,1249.0,63010,64341
20160720,435,464,1042.0,1044.0,64597,65944
20160720,13,42,859.0,1084.0,68129,69499
20160720,172,201,715.0,727.0,69699,71126
20160720,0,29,975.0,998.0,77961,79376
20170527,42,71,538.0,1046.0,38692,40120
20170527,1186,1215,1255.0,1259.0,51915,53340
20170527,77,106,199.0,201.0,55510,57059
20170527,80,109,132.0,179.0,66852,68481
20160708,94,123,422.0,422.0,4665,6415
20160708,0,29,1399.0,1411.0,6640,8362
20160708,774,803,1124.0,1126.0,19510,21227
20160708,7,36,368.0,391.0,24833,26734
20160708,16,45,154.0,199.0,27080,29534
20160708,26,55,652.0,658.0,40346,42590
20160708,1499,1528,1582.0,1882.0,44125,46408
20160708,1614,1643,1886.0,1896.0,76276,79101
20150813,357,386,647.0,756.0,12878,15382
20150813,2032,2061,2190.0,2216.0,23040,25697
20150813,431,460,1161.0,1163.0,33763,36840
20150813,3766,3795,3803.0,3834.0,54818,59867
20150813,61,90,828.0,1942.0,77682,79947
20160709,355,384,1020.0,1024.0,7279,9604
20160709,350,379,1306.0,1306.0,9909,11815
20160709,25,54,106.0,113.0,15595,17311
20160709,104,133,562.0,1722.0,29724,31763
20160709,4,33,218.0,503.0,36728,38619
20160709,102,131,348.0,753.0,44595,46496
20160709,1066,1095,1225.0,1229.0,46754,48578
20160709,72,101,1454.0,1480.0,56582,58517
20160709,4,33,1494.0,1508.0,58714,60508
20160709,95,124,2595.0,2598.0,64394,67276
20170526,57,86,800.0,802.0,21760,22987
20160721,3,32,193.0,827.0,19619,21644
20160721,399,428,1880.0,1884.0,24352,27046
20160721,85,114,241.0,297.0,56589,58931
20160721,396,425,517.0,527.0,67922,70159
20160721,4,33,231.0,233.0,71530,73813
20160721,1211,1240,1276.0,1281.0,78156,80566
20170917,380,409,419.0,429.0,9858,11179
20170917,5,34,1105.0,1107.0,11372,12686
20170917,4,33,78.0,81.0,13393,14685
20170917,150,179,1014.0,1016.0,14907,16209
20170917,6,35,137.0,146.0,20405,21754
20170917,10,39,1037.0,2034.0,65665,67964
20170917,907,936,2305.0,2307.0,68272,70923
20170718,67,96,710.0,712.0,12796,14334
20170718,32,61,445.0,448.0,41531,43175
20170718,49,78,116.0,616.0,60252,61753
20170718,116,145,1305.0,1317.0,73620,75075
20170724,1288,1317,1351.0,1357.0,3546,5109
20170724,771,800,1145.0,1163.0,7202,8730
20170724,5,34,83.0,768.0,16357,17917
20170724,11,40,132.0,1410.0,18289,19866
20160523,263,292,1684.0,1686.0,9484,11307
20160523,496,525,1222.0,1224.0,11529,13409
20160523,355,384,1645.0,1663.0,13686,15491
20160523,135,164,1168.0,1184.0,19322,21251
20160523,1447,1476,1598.0,1617.0,30932,33507
20160523,694,723,1376.0,1381.0,35137,36865
20160523,3,32,413.0,1448.0,75234,77105
20160523,107,136,921.0,1394.0,77375,79243
20170730,515,544,1012.0,1227.0,9099,10680
20170730,26,55,1198.0,1410.0,10924,12484
20170730,5,34,188.0,382.0,12919,14537
20170730,55,84,417.0,1465.0,19095,20727
20170730,15,44,116.0,1192.0,22952,24607
20170730,34,63,274.0,358.0,31674,33515
20170730,301,330,398.0,401.0,54707,56289
20170730,784,813,1091.0,1093.0,63214,64844
20170730,64,93,456.0,733.0,72028,73679
20170730,38,67,1050.0,1061.0,78531,80166
20151107,771,800,872.0,1369.0,12799,14487
20151107,456,485,498.0,504.0,23050,24705
20151107,79,108,284.0,286.0,27684,29426
20151107,244,273,1081.0,1083.0,33025,34892
20151107,100,129,1203.0,1272.0,46446,48050
20151107,81,110,705.0,708.0,48929,50599
20151107,19,48,252.0,254.0,50902,52566
20151107,146,175,1076.0,1092.0,57343,58875
20151107,80,109,177.0,652.0,74530,76059
20151107,119,148,217.0,219.0,78041,79608
20171214,61,90,233.0,241.0,17264,18509
20170122,1,30,768.0,785.0,2103,3755
20170122,32,61,575.0,592.0,3955,5478
20170122,421,450,880.0,1241.0,8190,9752
20170122,92,121,378.0,380.0,14710,16283
20170122,518,547,761.0,803.0,18325,19699
20170122,176,205,285.0,532.0,63171,64915
20170308,1138,1167,1918.0,1934.0,476,2894
20170308,646,675,813.0,833.0,7261,9476
20170308,154,183,308.0,310.0,14271,16703
20170308,941,970,2138.0,2144.0,19996,22481
20170308,29,58,2307.0,2401.0,25531,28404
20170308,2305,2334,2365.0,2415.0,34601,37172
20170308,305,334,444.0,1162.0,38145,39413
20170308,288,317,1584.0,1839.0,46091,48098
20170308,341,370,1135.0,1150.0,49835,51570
20170308,369,398,930.0,938.0,52143,54108
20170308,541,570,581.0,586.0,72935,75792
20161211,23,52,199.0,784.0,1991,3539
20161211,862,891,1276.0,1279.0,3798,5407
20161211,594,623,802.0,1059.0,6630,7986
20161211,30,59,196.0,520.0,8364,9750
20161211,289,318,891.0,902.0,13017,14979
20161211,671,700,1194.0,1222.0,42678,44414
20161211,418,447,1180.0,1187.0,49479,50952
20161211,209,238,403.0,1336.0,51293,52883
20161211,3,32,1194.0,1205.0,54426,55991
20161211,26,55,469.0,471.0,61116,62591
20161211,24,53,1008.0,1241.0,63084,64527
20161211,34,63,784.0,792.0,64786,66217
20160127,754,783,1132.0,1586.0,6732,8508
20160127,476,505,1518.0,1534.0,11306,12973
20160127,54,83,536.0,536.0,49462,51356
20160127,247,276,1610.0,1613.0,53001,55046
20160127,196,225,254.0,1512.0,55579,57529
20160127,212,241,646.0,735.0,59872,61815
20160127,334,363,1691.0,1701.0,62589,64484
20160127,112,141,246.0,1435.0,67242,69041
20160127,1271,1300,1513.0,1663.0,70273,72068
20160127,4,33,719.0,719.0,77519,79203
20160127,9,38,835.0,837.0,79588,81363
20160127,4,33,497.0,517.0,82952,84613
20170320,13,42,779.0,806.0,4532,7797
20170320,982,1011,3587.0,4129.0,22238,27733
20170320,83,112,1644.0,1644.0,44838,46942
20170320,667,696,917.0,919.0,47159,49157
20170320,1407,1436,1462.0,1721.0,50338,52217
20170320,33,62,104.0,106.0,57087,58715
20170320,35,64,133.0,133.0,58941,60547
20170320,161,190,1062.0,1084.0,60722,62218
20170320,62,91,924.0,971.0,64531,66408
20170320,16,45,405.0,408.0,66693,68631
20170320,153,182,223.0,357.0,69762,71735
20170320,10,39,1000.0,1010.0,75005,77447
20170318,901,930,2145.0,2152.0,18313,21565
20170318,2298,2327,2330.0,2342.0,38183,41464
20170318,2158,2187,3131.0,3342.0,49361,53223
20170318,312,341,2565.0,2669.0,59037,62236
20170318,1026,1055,2084.0,2359.0,63508,66020
20170318,1,30,319.0,331.0,77923,79694
20171012,4,33,583.0,586.0,48299,50232
20171012,1037,1066,1391.0,1782.0,53182,55153
20170324,602,631,899.0,901.0,639,2364
20170324,28,57,340.0,1390.0,2778,4569
20170324,171,200,407.0,409.0,7086,8854
20170324,6,35,1267.0,1269.0,9042,10799
20170324,261,290,840.0,848.0,11230,12817
20170324,479,508,1238.0,1261.0,13056,14651
20170324,960,989,2144.0,2367.0,49738,52311
20170324,4,33,86.0,989.0,63610,65155
20170324,982,1011,1711.0,1713.0,69924,71876
20161229,44,73,407.0,675.0,3827,5193
20161229,42,71,180.0,1162.0,5410,6786
20161229,126,155,200.0,709.0,9180,10594
20161229,33,62,106.0,115.0,10788,12210
20161229,343,372,802.0,804.0,14678,16156
20161229,187,216,1144.0,1147.0,16407,17916
20161229,237,266,638.0,641.0,18245,19563
20161229,62,91,178.0,180.0,83995,85350
20160123,1658,1687,1833.0,1847.0,10517,12623
20160123,786,815,1271.0,1292.0,19009,20807
20160123,724,753,1469.0,1538.0,38571,40468
20160123,457,486,876.0,1312.0,42508,44265
20171204,276,305,935.0,938.0,15560,17248
20171204,795,824,1048.0,1230.0,21208,22988
20171204,70,99,165.0,1587.0,56112,57878
20171204,1048,1077,1163.0,1167.0,58084,59770
20171204,1019,1048,1118.0,1118.0,64086,65997
20160309,88,117,977.0,1002.0,69475,70889
20151103,5,34,99.0,118.0,5496,7059
20151103,83,112,248.0,250.0,9583,11252
20151103,16,45,163.0,688.0,13426,15043
20151103,278,307,2294.0,2336.0,17824,20610
20151103,95,124,1031.0,1243.0,21785,23267
20151103,24,53,68.0,1462.0,40798,42589
20151103,53,82,704.0,1258.0,54537,56379
20151103,81,110,288.0,619.0,64176,65690
20151103,156,185,719.0,721.0,67397,68921
20160527,838,867,1108.0,1119.0,57247,58980
20160527,5,34,409.0,1579.0,64717,66471
20160527,10,39,506.0,522.0,73864,75672
20160527,142,171,1249.0,1256.0,82974,84538
20170720,20,49,56.0,58.0,1130,2773
20170720,22,51,302.0,312.0,2954,4497
20170720,24,53,767.0,794.0,46086,47669
20170720,172,201,734.0,736.0,65990,67565
20170720,8,37,64.0,486.0,69704,71219
20170720,8,37,209.0,722.0,75483,77140
20170913,5,34,830.0,850.0,63199,64821
20170913,709,738,1507.0,1510.0,65583,67679
20170913,95,124,406.0,518.0,73269,74996
20170907,67,96,133.0,135.0,2270,3893
20170907,949,978,1055.0,1059.0,8408,10079
20170907,50,79,107.0,110.0,48422,50086
20170907,75,104,625.0,650.0,53365,54959
20160719,291,320,828.0,1418.0,9840,11428
20160719,152,181,870.0,873.0,17098,18767
20160719,173,202,1157.0,1164.0,29550,31063
20160719,201,230,814.0,825.0,31224,32613
20160719,360,389,1132.0,1147.0,34705,35964
20160719,33,62,602.0,627.0,36127,37336
20160719,371,400,955.0,969.0,39479,40703
20160719,174,203,803.0,830.0,50465,51782
20160719,857,886,2995.0,2997.0,60118,63780
20150802,65,94,170.0,181.0,16422,17969
20150802,507,536,707.0,711.0,18592,20444
20150802,6,35,77.0,106.0,21235,23175
20150802,4,33,987.0,989.0,56465,58520
20150802,698,727,990.0,1606.0,58957,60707
20150802,366,395,562.0,582.0,61088,62839
20150802,33,62,417.0,419.0,68884,70474
20150802,34,63,184.0,189.0,81198,82956
20160725,456,485,863.0,874.0,280,1793
20160725,29,58,393.0,417.0,2604,3987
20160725,292,321,1257.0,1270.0,4187,5689
20160725,8,37,795.0,954.0,5907,7115
20160725,420,449,771.0,809.0,12585,14126
20160731,5,34,389.0,923.0,4175,5739
20160731,927,956,991.0,1330.0,6143,7624
20160731,332,361,701.0,776.0,8967,10376
20160731,657,686,1341.0,1398.0,13502,15233
20160731,3,32,835.0,1924.0,18942,21092
20160731,235,264,1311.0,1319.0,21274,23102
20160731,56,85,244.0,246.0,25120,26673
20160731,38,67,1207.0,1209.0,29229,30984
20160731,199,228,1181.0,1352.0,40012,41718
20160731,113,142,225.0,359.0,47232,49271
20160731,15,44,1783.0,1787.0,52555,54587
20160731,240,269,1434.0,1436.0,54937,56618
20160731,250,279,1058.0,1070.0,60006,61461
20160731,205,234,243.0,755.0,61706,63261
20160731,58,87,210.0,278.0,70019,71612
20160731,135,164,718.0,720.0,80702,82111
20160730,1049,1078,1090.0,1094.0,3278,4663
20160730,139,168,734.0,738.0,8814,10156
20160730,112,141,297.0,299.0,10801,12368
20160730,147,176,700.0,702.0,12639,14473
20160730,27,56,323.0,387.0,18021,19511
20160730,101,130,1035.0,1550.0,28643,30481
20160730,10,39,161.0,1125.0,48036,49271
20160730,20,49,110.0,1005.0,51288,52408
20160730,55,84,200.0,534.0,52680,53942
20160730,17,46,235.0,237.0,57185,58728
20160730,50,79,452.0,456.0,58919,60468
20160730,748,777,1303.0,1306.0,74938,76754
20160730,331,360,1671.0,1673.0,76959,78803
20170523,27,56,188.0,192.0,23274,24809
20170523,518,547,977.0,979.0,57471,59355
20170523,10,39,112.0,556.0,67770,69317
20160724,304,333,2075.0,2075.0,2828,5253
20160724,19,48,158.0,341.0,15250,17813
20160724,5,34,101.0,103.0,25977,28381
20160724,818,847,1932.0,1932.0,35208,37557
20160724,134,163,3583.0,3587.0,39778,43436
20160724,416,445,1193.0,1203.0,79704,81363
20150803,4,33,267.0,271.0,1380,3130
20150803,461,490,1078.0,1089.0,3534,5212
20150803,40,69,431.0,1474.0,9031,10913
20150803,177,206,568.0,577.0,11291,13128
20150803,148,177,495.0,498.0,15889,17799
20150803,97,126,172.0,843.0,18183,20129
20150803,597,626,1863.0,1863.0,20664,22682
20150803,286,315,1057.0,1714.0,28976,30870
20150803,473,502,1559.0,1580.0,31425,33370
20150803,28,57,877.0,895.0,45581,47210
20150803,479,508,1602.0,1607.0,47557,49276
20160718,143,172,407.0,410.0,5500,6872
20160718,29,58,150.0,154.0,10784,12590
20160718,106,135,971.0,974.0,17546,19044
20160718,19,48,1295.0,1295.0,19234,20749
20160718,156,185,629.0,638.0,23091,24683
20160718,19,48,142.0,213.0,24867,26622
20160718,332,361,1005.0,1007.0,26894,28947
20160718,187,216,1405.0,1408.0,35531,37281
20160718,291,320,933.0,936.0,37530,39271
20160718,271,300,1329.0,1334.0,39519,41275
20160718,531,560,848.0,1335.0,44373,45983
